ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB08080	DB01782	Latrunculin B	Pyrazolanthrone	0.25			False	False
DB01782	DB01380	Pyrazolanthrone	Cortisone acetate	0.25			False	False
DB01782	DB00834	Pyrazolanthrone	Mifepristone	0.25		G	False	False
DB08080	DB03374	Latrunculin B	3,5-Diiodotyrosine	0.25			False	False
DB01222	DB01782	Budesonide	Pyrazolanthrone	0.25	A, R, D		False	False
DB11781	DB03374	Tosedostat	3,5-Diiodotyrosine	0.25			False	False
DB11781	DB01782	Tosedostat	Pyrazolanthrone	0.25			False	False
DB00313	DB12695	Valproic acid	Phenethyl Isothiocyanate	0.248148148148148	N		False	False
DB00313	DB01782	Valproic acid	Pyrazolanthrone	0.24145299145299148	N		False	False
DB01254	DB00201	Dasatinib	Caffeine	0.2402635554809467	L	N, V, R	False	False
DB00201	DB12695	Caffeine	Phenethyl Isothiocyanate	0.23902340597255867	N, V, R		False	False
DB03374	DB00794	3,5-Diiodotyrosine	Primidone	0.23571428571428577		N	False	False
DB14649	DB00862	Dexamethasone acetate	Vardenafil	0.2333333333333334		G	False	False
DB14649	DB00203	Dexamethasone acetate	Sildenafil	0.2333333333333334		G	False	False
DB11781	DB00421	Tosedostat	Spironolactone	0.2333333333333334		C	False	False
DB01234	DB00862	Dexamethasone	Vardenafil	0.2333333333333334	R, D, H, A, S, C	G	False	False
DB01234	DB00203	Dexamethasone	Sildenafil	0.2333333333333334	R, D, H, A, S, C	G	False	False
DB11781	DB00862	Tosedostat	Vardenafil	0.23333333333333295		G	False	False
DB11781	DB00203	Tosedostat	Sildenafil	0.23333333333333295		G	False	False
DB07859	DB00396	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Progesterone	0.22857142857142865		G	False	False
DB00630	DB03374	Alendronic acid	3,5-Diiodotyrosine	0.22777777777777763	M		False	False
DB01782	DB00862	Pyrazolanthrone	Vardenafil	0.22619047619047605		G	False	False
DB01782	DB00203	Pyrazolanthrone	Sildenafil	0.22619047619047605		G	False	False
DB08080	DB00313	Latrunculin B	Valproic acid	0.22222222222222232		N	False	False
DB00313	DB11781	Valproic acid	Tosedostat	0.22222222222222232	N		False	False
DB07859	DB00421	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Spironolactone	0.2214285714285713		C	False	False
DB01254	DB00280	Dasatinib	Disopyramide	0.21747896213183737	L	C	True	False
DB08080	DB07859	Latrunculin B	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	0.2142857142857142			False	False
DB00421	DB00280	Spironolactone	Disopyramide	0.2124999999999999	C	C	False	False
DB00396	DB00862	Progesterone	Vardenafil	0.2102564102564104	G	G	False	False
DB00396	DB00203	Progesterone	Sildenafil	0.2102564102564104	G	G	False	False
DB00630	DB00313	Alendronic acid	Valproic acid	0.20793650793650786	M	N	False	False
DB03374	DB00201	3,5-Diiodotyrosine	Caffeine	0.20634920634920628		N, V, R	False	False
DB08080	DB12695	Latrunculin B	Phenethyl Isothiocyanate	0.2041666666666666			False	False
DB00564	DB08597	Carbamazepine	Dorsomorphin	0.20000000000000018	N		False	False
DB00630	DB01380	Alendronic acid	Cortisone acetate	0.19999999999999996	M		False	False
DB00630	DB00834	Alendronic acid	Mifepristone	0.19999999999999996	M	G	False	False
DB00630	DB01222	Alendronic acid	Budesonide	0.19999999999999996	M	A, R, D	False	False
DB08080	DB00630	Latrunculin B	Alendronic acid	0.19999999999999996		M	False	False
DB12695	DB00421	Phenethyl Isothiocyanate	Spironolactone	0.18333333333333357		C	False	False
DB08080	DB00201	Latrunculin B	Caffeine	0.1785714285714286		N, V, R	False	False
DB07859	DB00201	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Caffeine	0.1785714285714286		N, V, R	False	False
DB01222	DB12695	Budesonide	Phenethyl Isothiocyanate	0.1780141843971632	A, R, D		False	False
DB12695	DB01380	Phenethyl Isothiocyanate	Cortisone acetate	0.1780141843971632			False	False
DB01254	DB12695	Dasatinib	Phenethyl Isothiocyanate	0.1699062233589086	L		False	False
DB01254	DB00862	Dasatinib	Vardenafil	0.1694537346711258	L	G	False	False
DB01254	DB00203	Dasatinib	Sildenafil	0.1694537346711258	L	G	False	False
DB00280	DB00862	Disopyramide	Vardenafil	0.16856060606060597	C	G	True	False
DB00203	DB00280	Sildenafil	Disopyramide	0.16856060606060597	G	C	False	False
DB00834	DB07996	Mifepristone	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	0.16666666666666674	G		False	False
DB11781	DB00280	Tosedostat	Disopyramide	0.1625000000000001		C	False	False
DB00630	DB00862	Alendronic acid	Vardenafil	0.15833333333333321	M	G	False	False
DB00630	DB00203	Alendronic acid	Sildenafil	0.15833333333333321	M	G	True	False
DB08080	DB00280	Latrunculin B	Disopyramide	0.15340909090909083		C	False	False
