ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB00273	DB03496	Topiramate	Alvocidib	0.3999999999999999	N		False	False
DB09241	DB00783	Methylene blue	Estradiol	0.39682539682539675	V	G	False	False
DB00197	DB08911	Troglitazone	Trametinib	0.3939393939393938	A	L	False	False
DB02424	DB05147	Geldanamycin	CYT997	0.38888888888888906			False	False
DB01030	DB03496	Topotecan	Alvocidib	0.3846153846153846	L		False	False
DB00843	DB00619	Donepezil	Imatinib	0.38235294117647056	N	L	False	False
DB08059	DB00421	Wortmannin	Spironolactone	0.3821428571428571		C	False	False
DB08059	DB09241	Wortmannin	Methylene blue	0.375		V	True	False
DB08059	DB00843	Wortmannin	Donepezil	0.375		N	True	False
DB01791	DB00843	Piclamilast	Donepezil	0.375		N	False	False
DB01026	DB01791	Ketoconazole	Piclamilast	0.375	D, J, G		False	False
DB09241	DB01791	Methylene blue	Piclamilast	0.375	V		False	False
DB08059	DB00273	Wortmannin	Topiramate	0.375		N	True	False
DB00694	DB00655	Daunorubicin	Estrone	0.37142857142857144	L	G	False	False
DB00197	DB03496	Troglitazone	Alvocidib	0.3666666666666665	A		False	False
DB00313	DB08059	Valproic acid	Wortmannin	0.3664529914529915	N		True	False
DB00313	DB00694	Valproic acid	Daunorubicin	0.3585858585858588	N	L	False	False
DB07374	DB01026	Anisomycin	Ketoconazole	0.3421052631578947		D, J, G	False	False
DB08059	DB03496	Wortmannin	Alvocidib	0.34166666666666656			False	False
DB00694	DB00783	Daunorubicin	Estradiol	0.34126984126984117	L	G	False	False
DB00499	DB00843	Flutamide	Donepezil	0.3333333333333335	L	N	False	False
DB09241	DB00499	Methylene blue	Flutamide	0.3333333333333335	V	L	False	False
DB00843	DB11817	Donepezil	Baricitinib	0.33333333333333326	N	L	False	False
DB00197	DB00499	Troglitazone	Flutamide	0.33333333333333326	A	L	False	False
DB08877	DB00843	Ruxolitinib	Donepezil	0.33333333333333326	L	N	False	False
DB00619	DB11817	Imatinib	Baricitinib	0.3076923076923077	L	L	False	False
DB08911	DB00843	Trametinib	Donepezil	0.30000000000000004	L	N	False	False
DB00619	DB03496	Imatinib	Alvocidib	0.30000000000000004	L		False	False
DB09241	DB00482	Methylene blue	Celecoxib	0.2857142857142856	V	C, L, G, M	False	False
DB00482	DB00783	Celecoxib	Estradiol	0.2857142857142856	C, L, G, M	G	False	False
DB00482	DB11817	Celecoxib	Baricitinib	0.2777777777777777	C, L, G, M	L	False	False
