Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
NMH001_NEU_6H:BRD-K52075040-001-06-3:10	DB01034	Cerulenin	0.16665900691629526	0.8497712345648584	0.9758274824473421	1.0	NEU
LJP008_NPC.CAS9_24H:L18	DB08756	Y-27632	0.18397015533591318	0.857451064205691	0.9766	1.0	NPC.CAS9
LJP007_NPC_24H:J22	DB03044	Doramapimod	-0.16412959245099767	-0.8512229063625354	0.976868148446143	1.0	NPC
LJP008_NPC.CAS9_24H:G13	DB01254	Dasatinib	0.16256541515366618	0.8546900925820794	0.9769685652038593	1.0	NPC.CAS9
LJP008_NPC.CAS9_24H:I11	DB11830	Mocetinostat	-0.15908359761661986	-0.867111847066857	0.9771757679180887	1.0	NPC.CAS9
CPC006_PL21_6H:BRD-K06980535-003-15-0:10	DB00420	Promazine	-0.15667645134865493	-0.8713133237066469	0.9774685222001326	1.0	PL21
LJP009_NPC_24H:L24	DB12588	AZD-1480	0.15364862914605493	0.899207906408972	0.9775301424917793	1.0	NPC
LJP007_NPC.CAS9_24H:G18	DB01254	Dasatinib	-0.15578722380562487	-0.8848564201409688	0.977614871056421	1.0	NPC.CAS9
CPC006_THP1_6H:BRD-A09533288-003-20-5:10	DB14063	Dexverapamil	-0.15812274574308688	-0.8731883911687647	0.9781518225392932	1.0	THP1
CPC006_WSUDLCL2_6H:BRD-K53414658-001-01-7:10	DB11800	Tivozanib	-0.15475660842743966	-0.8939269640352033	0.9783393501805054	1.0	WSUDLCL2
LJP008_NPC.CAS9_24H:J11	DB05223	Pracinostat	-0.15983695647369944	-0.8916126096601129	0.9785049288061336	1.0	NPC.CAS9
CPC015_NPC_24H:BRD-A95513702-001-03-0:10	DB07373	Boldione	0.13626613715665717	0.908836597912835	0.9786476868327402	1.0	NPC
CPC013_NEU_24H:BRD-K23984367-075-05-3:10	DB15414	CM-4307	0.15297826493519176	0.9294985395239937	0.9787234042553191	1.0	NEU
LJP009_NEU_24H:B10	DB12242	AZD-7762	0.15579230873013916	0.894078456152483	0.9787930765632309	1.0	NEU
LJP009_NPC_24H:F03	DB11962	GSK-1059615	-0.15731367629949164	-0.8613910317719541	0.9788259958071279	1.0	NPC
LJP009_NPC.CAS9_24H:E18	DB13113	JNJ-38877605	0.16318629485415687	0.8461833049529777	0.9788626069451435	1.0	NPC.CAS9
CPC015_NPC_24H:BRD-A16332958-001-04-0:10	DB06413	Armodafinil	-0.1764532490898047	-0.8557663105262158	0.9794979497949795	1.0	NPC
AML001_U937_6H:BRD-K19706299:10	DB00374	Treprostinil	-0.15550290503134181	-0.8864278087752226	0.9797538705835649	1.0	U937
CPC006_SKM1_6H:BRD-K08316444-001-04-3:0.63	DB11457	Rotenone	-0.15960463992899304	-0.8565889602651673	0.9798699287705172	1.0	SKM1
LPROT001_NPC.TAK_6H:K20	DB00877	Sirolimus	0.15516654742068756	0.9138158387457852	0.9801556420233463	1.0	NPC.TAK
LJP007_NPC_24H:I21	DB13005	Rebastinib	0.16768622007687786	0.8454008235638434	0.9801861302912038	1.0	NPC
LJP008_NPC.CAS9_24H:A09	DB07232	Veliparib	-0.16416412383664927	-0.8464743361566589	0.9804040404040404	1.0	NPC.CAS9
LJP007_JURKAT_24H:E04	DB11743	Ipatasertib	0.1510506443920018	0.8980573528515683	0.980518287079581	1.0	JURKAT
LJP007_NPC.CAS9_24H:O05	DB07101	PD-0325901	-0.1585226741666915	-0.8521467460611205	0.9810431396659494	1.0	NPC.CAS9
PCLB001_JURKAT_24H:BRD-K36452089-001-01-8:2.5	DB07726	t-Butylhydroquinone	0.15917477462771612	0.8550920291459857	0.9827835051546392	1.0	JURKAT
CPC006_THP1_6H:BRD-K55395145-001-01-7:88.8	DB00642	Pemetrexed	-0.1601237918085091	-0.8433386858995062	0.9831087874522421	1.0	THP1
LJP009_NPC.CAS9_24H:M17	DB06314	SGX-523	0.15167274251956286	0.8989585851674173	0.9839585389930898	1.0	NPC.CAS9
CPC006_SKM1_6H:BRD-K91623615-001-01-9:10	DB12254	ABT-751	0.1483538795109245	0.9070278194808886	0.9839816933638444	1.0	SKM1
LJP007_NPC.CAS9_24H:K19	DB01590	Everolimus	0.15945187717543727	0.8603118752596444	0.9839991408934707	1.0	NPC.CAS9
LJP008_NPC.CAS9_24H:G20	DB00928	Azacitidine	0.16598549770702997	0.8444842797933768	0.9840242669362993	1.0	NPC.CAS9
LJP009_NPC.TAK_24H:B20	DB16107	BI 2536	0.16713198668541446	0.8391866417308159	0.9840808970764918	1.0	NPC.TAK
NMH002_NPC_6H:BRD-K49685476-001-11-8:10	DB02877	Arotinoid acid	0.1604117909128863	0.8579616551083117	0.9846428947091617	1.0	NPC
CPC006_NOMO1_6H:BRD-K76964878-001-01-8:24	DB13978	Selisistat	-0.1626513822850736	-0.8355421470601341	0.9846923461730865	1.0	NOMO1
LJP009_NEU_24H:I19	DB11363	Alectinib	0.16113823597907637	0.8504051272143041	0.9849917763157895	1.0	NEU
CPC017_NPC_24H:BRD-A37704979-001-04-0:10	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	-0.17220873861782876	-0.8470853337475454	0.9851985198519851	1.0	NPC
NMH002_NEU_24H:BRD-K47192521-001-04-7:10	DB00159	Icosapent	0.16107486625765755	0.8358601694859136	0.9852498494882601	1.0	NEU
LJP007_NPC_24H:O03	DB07101	PD-0325901	-0.156522679737714	-0.8466894189640682	0.9854029605263158	1.0	NPC
CPC017_NPC_24H:BRD-A07029265-004-02-9:10	DB00332	Ipratropium	0.16713992225512161	0.8430330825444096	0.9855101630106662	1.0	NPC
LJP007_JURKAT_24H:I19	DB13005	Rebastinib	0.15474939477700647	0.8496420672142581	0.9855161787365178	1.0	JURKAT
LJP008_NEU_24H:O02	DB07101	PD-0325901	0.2055427434333598	0.8635083525949866	0.9862	1.0	NEU
NMH002_NEU_24H:BRD-K58550667-001-04-6:10	DB12731	Daporinad	-0.17650879876388867	-0.843484362477625	0.9863	1.0	NEU
NMH002_NEU_24H:BRD-K12184916-001-08-9:10	DB11651	Dactolisib	0.16503230016670026	0.8367089498886908	0.9864783653846154	1.0	NEU
LJP009_NPC.CAS9_24H:I13	DB12146	Rigosertib	-0.1673078946341544	-0.8640270676627104	0.9867505796621397	1.0	NPC.CAS9
LJP009_NPC_24H:H15	DB07138	Neflamapimod	-0.16618851860921893	-0.8317194720794667	0.9871884696226604	1.0	NPC
LJP009_NPC.CAS9_24H:I23	DB11363	Alectinib	-0.1629477733702151	-0.8359600288506995	0.9872796474358975	1.0	NPC.CAS9
LJP007_JURKAT_24H:D02	DB12494	SGI-1776	0.157764065110272	0.8501046733402992	0.9877947869259412	1.0	JURKAT
LJP008_NPC_24H:N12	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	-0.15649885328108978	-0.8638145964264548	0.9878090856814261	1.0	NPC
LJP009_NPC.TAK_24H:O06	DB07101	PD-0325901	-0.1619491430895437	-0.8290350109772787	0.9882683244760855	1.0	NPC.TAK
NMH002_NEU_6H:BRD-A38878059-001-02-8:10	DB07557	3,20-Pregnanedione	0.19552524937544194	0.8516659427974655	0.9883	1.0	NEU
CPC006_NOMO1_6H:BRD-A13122391-001-01-9:0.08	DB12025	Triptolide	0.14834970575784467	0.8260077701993194	0.9883779180442841	1.0	NOMO1
