Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC006_WSUDLCL2_6H:BRD-K32164935-001-17-5:10	DB00839	Tolazamide	-0.33466351168967723	-1.7796712515148503	<0.0001	<0.0001	WSUDLCL2
CPC018_NPC_24H:BRD-K06980535-003-15-0:10	DB00420	Promazine	-0.30450828398397867	-1.77938934484381	<0.0001	<0.0001	NPC
NMH001_NEU_6H:BRD-A14240607-001-01-8:10	DB13251	Octopamine	0.3066230789881867	1.7789452586749923	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-K45528773-001-04-9:10	DB02565	4-(dimethylamino)-N-[7-(hydroxyamino)-7-oxoheptyl]benzamide	0.3246592798166236	1.7772921962525268	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-A97437073-050-09-5:10	DB00412	Rosiglitazone	0.329393577600618	1.7741903264382137	<0.0001	<0.0001	NEU
AML001_HL60_6H:BRD-A19500257:3.33333	DB02424	Geldanamycin	0.341185602799072	1.7740954132545617	<0.0001	<0.0001	HL60
CPC016_NPC_24H:BRD-K49671696-045-03-6:10	DB12465	Ketanserin	-0.27838591284636705	-1.7733584890186307	<0.0001	<0.0001	NPC
LJP009_NEU_24H:B09	DB12242	AZD-7762	0.2897144250897157	1.7713102287184515	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-M00539986-051-01-1:10	DB01274	Arformoterol	0.32391693420811923	1.7711510109880102	<0.0001	<0.0001	NEU
LJP007_NEU_24H:E12	DB05913	OSI-930	0.29228052343570676	1.771013090364957	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K49685476-001-11-8:10	DB02877	Arotinoid acid	-0.3079071361590017	-1.7703575007051882	<0.0001	<0.0001	NPC
NMH001_NEU_24H:BRD-A33749298-002-01-7:10	DB03585	Oxyphenbutazone	-0.3460944430792906	-1.7702685752671519	<0.0001	<0.0001	NEU
LJP008_NEU_24H:I06	DB16239	Molibresib	0.3238188575717726	1.7698196528562324	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-K38775274-001-17-1:10	DB01234	Dexamethasone	-0.3064498308938976	-1.7695225174938132	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-K00959089-001-01-4:10	DB04795	Thenoyltrifluoroacetone	-0.29843368179291424	-1.769430201857749	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-A13084692-001-10-8:10	DB08607	(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE	-0.2972770831630631	-1.7692997120064407	<0.0001	<0.0001	NPC
LPROT001_NPC.TAK_6H:K04	DB01262	Decitabine	-0.3016909603659848	-1.768425399610054	<0.0001	<0.0001	NPC.TAK
NMH002_NEU_24H:BRD-K79254416-001-11-9:10	DB01262	Decitabine	-0.33248622829845337	-1.7683081529790485	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-A06390036-001-03-8:10	DB15300	Hydroquinidine	0.27919448822545845	1.765861564504415	<0.0001	<0.0001	NPC
LJP007_NEU_24H:J20	DB03044	Doramapimod	-0.34395366708559877	-1.7654757661802851	<0.0001	<0.0001	NEU
CPC013_NPC_24H:BRD-K62982419-001-01-2:10	DB03849	Cilomilast	0.3128853890228843	1.7652941529898063	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:P03	DB09054	Idelalisib	-0.3393839536922994	-1.7650721034833836	<0.0001	<0.0001	NPC.TAK
LJP009_NEU_24H:H11	DB08912	Dabrafenib	0.3459610617577752	1.7648626672957157	<0.0001	<0.0001	NEU
CPC006_U937_6H:BRD-K57080016-001-04-3:80	DB11689	Selumetinib	0.32689673648251194	1.764555807297927	<0.0001	<0.0001	U937
LJP009_NPC.CAS9_24H:F05	DB11962	GSK-1059615	-0.3202566003490975	-1.764539711328362	<0.0001	<0.0001	NPC.CAS9
CPC006_NOMO1_6H:BRD-A70155556-001-04-4:40	DB03785	Mevinolinic acid	0.28315706018220793	1.7639080367833728	<0.0001	<0.0001	NOMO1
CPC016_NEU_24H:BRD-K37848908-001-03-1:10	DB00923	Ceforanide	0.3047803693608093	1.763745938136386	<0.0001	<0.0001	NEU
LJP008_NPC.TAK_24H:B03	DB00877	Sirolimus	0.3492586320305067	1.763665710025271	<0.0001	<0.0001	NPC.TAK
NMH001_NPC_6H:BRD-K89997465-001-08-7:10	DB00477	Chlorpromazine	-0.28286167255285516	-1.7628851812190782	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-K33211335-337-03-7:10	DB00514	Dextromethorphan	-0.2986232113193509	-1.7626911165330357	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:M04	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.30141844107668686	1.761601981296681	<0.0001	<0.0001	NPC.TAK
CPC014_NPC_24H:BRD-K13927029-001-01-9:10	DB00162	Vitamin A	-0.31013950847626565	-1.7614953724369107	<0.0001	<0.0001	NPC
CPC018_NPC_24H:BRD-K08806317-050-03-6:10	DB00373	Timolol	-0.308821889344522	-1.7610064785879993	<0.0001	<0.0001	NPC
AML001_U937_6H:BRD-K26684619:1.11111	DB08784	2-(4-CHLORO-PHENYLAMINO)-NICOTINIC ACID	-0.3448397547655482	-1.7609944875447558	<0.0001	<0.0001	U937
LJP009_NEU_24H:L21	DB12588	AZD-1480	0.33879154936194583	1.7604643446543529	<0.0001	<0.0001	NEU
LJP008_NPC_24H:K23	DB12332	Rucaparib	-0.32506674041924666	-1.7602816432356958	<0.0001	<0.0001	NPC
NMH001_NEU_6H:BRD-K25075681-001-01-2:10	DB06455	Meclinertant	-0.333291532144047	-1.7598786098999601	<0.0001	<0.0001	NEU
LJP009_NEU_24H:I01	DB11798	Tanzisertib	-0.3263530337728282	-1.7598331336736261	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-A97104540-004-08-5:10	DB01288	Fenoterol	-0.29750512455758465	-1.758977136102239	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K81062487-001-03-3:10	DB04348	Taurocholic acid	0.2907689391387893	1.7560382519441138	<0.0001	<0.0001	NPC
CPC014_NEU_24H:BRD-K99260425-001-01-2:10	DB00749	Etodolac	0.30815546765515467	1.7559317895304514	<0.0001	<0.0001	NEU
NMH001_NEU_24H:BRD-K88611939-001-18-2:10	DB04599	Aniracetam	-0.3382910751283041	-1.7556196412197154	<0.0001	<0.0001	NEU
LJP009_NEU_24H:E23	DB08901	Ponatinib	-0.34727926327153613	-1.7553832060524883	<0.0001	<0.0001	NEU
LJP008_NEU_24H:J10	DB05223	Pracinostat	0.3243389104632287	1.7551315125879294	<0.0001	<0.0001	NEU
LJP007_NEU_24H:N17	DB09330	Osimertinib	0.28982972116393824	1.754925820921107	<0.0001	<0.0001	NEU
CPC018_NPC_24H:BRD-A70461345-003-03-0:10	DB01183	Naloxone	-0.29987033612204783	-1.7543525981307857	<0.0001	<0.0001	NPC
NMH002_NPC_6H:BRD-K43164539-001-09-9:10	DB02659	Cholic Acid	-0.3284026967618179	-1.7541781389922384	<0.0001	<0.0001	NPC
LJP009_NPC_24H:D03	DB11775	PF-03758309	-0.30362239913871125	-1.7540581416769703	<0.0001	<0.0001	NPC
CPC006_THP1_6H:BRD-K02113016-001-01-4:44.4	DB09074	Olaparib	-0.3320230655022343	-1.752703725476262	<0.0001	<0.0001	THP1
CPC015_NPC_24H:BRD-K75089421-003-15-3:10	DB01035	Procainamide	0.2772538221951556	1.7519193657344412	<0.0001	<0.0001	NPC
LJP009_NPC_24H:H09	DB08912	Dabrafenib	0.33571797018441585	1.751742202116301	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-K35708212-331-03-1:10	DB01092	Ouabain	-0.289340483284619	-1.7514912279031436	<0.0001	<0.0001	NPC
DOSBIO002_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.3415612169160788	-1.751316315925959	<0.0001	<0.0001	NEU
LPROT003_NPC_6H:F05	DB07101	PD-0325901	0.3190895116727651	1.7505745593562314	<0.0001	<0.0001	NPC
CPC014_NEU_24H:BRD-M30523314-002-01-5:10	DB00361	Vinorelbine	-0.32420533833840154	-1.7502406757258628	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-K09416995-001-21-7:10	DB00227	Lovastatin	0.2995519857785592	1.7494786742826864	<0.0001	<0.0001	NPC
LJP007_NPC.CAS9_24H:E20	DB12021	Dinaciclib	-0.31347439179769976	-1.7491131096062638	<0.0001	<0.0001	NPC.CAS9
LJP007_JURKAT_24H:D21	DB06616	Bosutinib	-0.34216877770422033	-1.74851445136045	<0.0001	<0.0001	JURKAT
NMH002_NPC_24H:BRD-K89732114-300-10-5:10	DB00831	Trifluoperazine	-0.3084886227844353	-1.748093964755041	<0.0001	<0.0001	NPC
LJP008_NPC.TAK_24H:A21	DB11740	MK-1775	-0.30001527890043633	-1.7480418104599105	<0.0001	<0.0001	NPC.TAK
CPC015_NPC_24H:BRD-K47869605-001-18-9:10	DB12802	Picropodophyllin	-0.29059618044129265	-1.7475571112917812	<0.0001	<0.0001	NPC
CPC006_WSUDLCL2_6H:BRD-K28307902-001-10-0:28.96	DB00499	Flutamide	-0.3242671487194684	-1.7461283406559718	<0.0001	<0.0001	WSUDLCL2
LJP007_NEU_24H:F03	DB12848	PF-04217903	0.3089777755058834	1.7449592411323993	<0.0001	<0.0001	NEU
CPC016_NPC_24H:BRD-A83859836-003-02-8:10	DB11699	Tropisetron	0.2824941719785541	1.7443952341465623	<0.0001	<0.0001	NPC
LJP007_NPC.CAS9_24H:P23	DB11886	Infigratinib	-0.3396988393531753	-1.7423327824484307	<0.0001	<0.0001	NPC.CAS9
CPC015_NPC_24H:BRD-A42628519-001-07-4:10	DB08946	Iopanoic acid	0.29760678949039965	1.7423234782455264	<0.0001	<0.0001	NPC
LJP007_NEU_24H:P07	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	0.30805077657520513	1.7416842339886647	<0.0001	<0.0001	NEU
CPC006_WSUDLCL2_6H:BRD-A75817871-001-04-2:40	DB01944	(S)-blebbistatin	0.30894070173455773	1.741630969183752	<0.0001	<0.0001	WSUDLCL2
LJP007_NEU_24H:J21	DB03044	Doramapimod	0.3217762713958398	1.741364441609924	<0.0001	<0.0001	NEU
CPC006_THP1_6H:BRD-K53414658-001-01-7:10	DB11800	Tivozanib	0.3181578051318275	1.7412035782759256	<0.0001	<0.0001	THP1
CPC014_NEU_24H:BRD-K81783531-001-01-4:10	DB11954	Lomibuvir	0.3646139809715651	1.7399585786844747	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K79254416-001-12-7:10	DB01262	Decitabine	-0.29480682754770726	-1.7387318185414906	<0.0001	<0.0001	NEU
CPC006_U937_6H:BRD-K87142802-001-02-7:10	DB07232	Veliparib	-0.2874449369191056	-1.7381989723199	<0.0001	<0.0001	U937
NMH001_NEU_24H:BRD-K12807006-001-14-4:10	DB01852	Kaempherol	0.320049271328054	1.7381653202941338	<0.0001	<0.0001	NEU
LJP009_NEU_24H:K21	DB12432	CC-401	0.3074170753571179	1.738119470627681	<0.0001	<0.0001	NEU
LJP009_NEU_24H:N08	DB08896	Regorafenib	0.31876893479012786	1.7380216429572077	<0.0001	<0.0001	NEU
LJP007_NPC_24H:O03	DB07101	PD-0325901	0.31031493788620285	1.7377263044070794	<0.0001	<0.0001	NPC
LJP007_NEU_24H:K08	DB11962	GSK-1059615	-0.3030881209122231	-1.7369739242175664	<0.0001	<0.0001	NEU
LJP007_NEU_24H:I15	DB11526	Masitinib	0.2994169406611033	1.7368669713236562	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K35960502-001-16-8:10	DB06803	Niclosamide	-0.2712930935531284	-1.7367384900170442	<0.0001	<0.0001	NPC
LJP009_NPC_24H:K20	DB12432	CC-401	-0.3321348688348097	-1.7365873286128546	<0.0001	<0.0001	NPC
LJP009_NPC.CAS9_24H:E17	DB13113	JNJ-38877605	0.30290224564792306	1.7362732457261822	<0.0001	<0.0001	NPC.CAS9
LJP009_NEU_24H:D13	DB16108	TAK-715	-0.28530917375088416	-1.7354965433934961	<0.0001	<0.0001	NEU
LJP008_NPC_24H:I03	DB16239	Molibresib	0.30346531019552353	1.7347123493190844	<0.0001	<0.0001	NPC
LJP009_NEU_24H:I03	DB11798	Tanzisertib	-0.33241103475094924	-1.7344368856057537	<0.0001	<0.0001	NEU
LJP007_NPC_24H:P17	DB05294	Vandetanib	-0.3298342313368858	-1.7342867862991527	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-A91699651-001-02-4:10	DB00608	Chloroquine	-0.30530588734457	-1.733932986913381	<0.0001	<0.0001	NEU
LJP008_NPC_24H:I06	DB16239	Molibresib	0.31072213555629014	1.7326954304009925	<0.0001	<0.0001	NPC
CPC012_NPC_24H:BRD-K87909389-003-01-8:10	DB03496	Alvocidib	0.2618192842889597	1.7316113960932449	<0.0001	<0.0001	NPC
LJP009_NPC.TAK_24H:L24	DB12588	AZD-1480	-0.3134114800414868	-1.7310598578118206	<0.0001	<0.0001	NPC.TAK
CPC016_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3105473005531732	-1.7308531674868035	<0.0001	<0.0001	NPC
CPC015_NPC_24H:BRD-A00100033-001-04-8:10	DB11820	Nifurtimox	0.29454183075468143	1.7297273339663835	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-K39965020-001-06-7:10	DB03756	Doconexent	-0.29565796439926084	-1.7296355406673445	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:B12	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.3014426830572656	-1.7296107074144262	<0.0001	<0.0001	NPC.TAK
LJP009_NPC_24H:K23	DB12432	CC-401	-0.28679129772641027	-1.7291827961306283	<0.0001	<0.0001	NPC
CPC006_THP1_6H:BRD-K33583600-001-09-6:10	DB03285	Isoliquiritigenin	0.3074666919440218	1.728962643839925	<0.0001	<0.0001	THP1
CPC012_NEU_24H:BRD-A59985574-003-01-9:10	DB01030	Topotecan	-0.3161502711618476	-1.7287153563860544	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-K27737647-300-01-4:10	DB07995	H-89	0.3119508780734509	1.7287091067043145	<0.0001	<0.0001	NPC
LJP007_JURKAT_24H:E12	DB05913	OSI-930	0.330060430270684	1.7285144923757156	<0.0001	<0.0001	JURKAT
LJP009_NPC.TAK_24H:D22	DB13061	MLN8054	-0.2935294180681181	-1.7282445280465715	<0.0001	<0.0001	NPC.TAK
CPC018_NPC_24H:BRD-K51318897-001-07-0:10	DB11410	Fenbendazole	-0.2885397552096161	-1.726703760641229	<0.0001	<0.0001	NPC
CPC015_NPC_24H:BRD-A78877355-001-02-2:10	DB12293	Nefopam	-0.2572676372546185	-1.726397613454686	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-K24994810-001-02-7:10	DB01889	16,17-Androstene-3-Ol	-0.28433350060882767	-1.726045396623778	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-A75409952:10	DB08059	Wortmannin	0.30519875328666424	1.7257258485632077	<0.0001	<0.0001	NEU
AML001_U937_6H:BRD-K19706299:3.33333	DB00374	Treprostinil	0.3287953406571211	1.7255672014524737	<0.0001	<0.0001	U937
LJP007_NEU_24H:B09	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.3224317076515924	-1.7255618084914088	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K81473043-001-04-7:0.35	DB05134	Tanespimycin	0.30050803961456035	1.7243197567088018	<0.0001	<0.0001	PL21
LJP007_JURKAT_24H:M24	DB12874	Quizartinib	0.32882236276149923	1.7237017200714508	<0.0001	<0.0001	JURKAT
CPC015_NPC_24H:BRD-A01346607-001-03-4:10	DB00663	Flumethasone	-0.2981345939055928	-1.7232160419947293	<0.0001	<0.0001	NPC
CPC017_NPC_24H:BRD-K68507560-003-15-4:10	DB00804	Dicyclomine	0.27885481336487933	1.7224524542128896	<0.0001	<0.0001	NPC
CPC018_NPC_24H:BRD-K52989797-001-01-1:10	DB01242	Clomipramine	0.2898966675031492	1.7223528611337928	<0.0001	<0.0001	NPC
LJP007_JURKAT_24H:G07	DB11963	Dacomitinib	-0.2995371451479486	-1.7221947377725453	<0.0001	<0.0001	JURKAT
LJP007_NPC.CAS9_24H:P08	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.3380363910235755	-1.7218613467725723	<0.0001	<0.0001	NPC.CAS9
CPC015_NPC_24H:BRD-A14966924-001-03-0:10	DB13233	Alaproclate	0.2666356516283377	1.7217818635490043	<0.0001	<0.0001	NPC
LJP007_NEU_24H:F05	DB12848	PF-04217903	0.3327985871330052	1.7213623926883819	<0.0001	<0.0001	NEU
LJP007_NPC.CAS9_24H:I06	DB01268	Sunitinib	-0.32516480851241913	-1.7210506475397451	<0.0001	<0.0001	NPC.CAS9
LJP009_NPC_24H:B13	DB11805	Saracatinib	-0.28484686579190627	-1.7209448211968654	<0.0001	<0.0001	NPC
LJP008_NPC.CAS9_24H:C12	DB13877	Iniparib	-0.29133144011826206	-1.720805859882489	<0.0001	<0.0001	NPC.CAS9
LJP009_NPC.TAK_24H:I21	DB11363	Alectinib	0.29485034654806674	1.7187262803256607	<0.0001	<0.0001	NPC.TAK
CPC006_SKM1_6H:BRD-K55395145-001-01-7:88.8	DB00642	Pemetrexed	-0.3426058567162532	-1.7184129595158102	<0.0001	<0.0001	SKM1
LJP009_NEU_24H:E10	DB01782	Pyrazolanthrone	-0.3137153633317856	-1.717880800118245	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-K95309561-001-15-5:10	DB00890	Dienestrol	0.27045714538902144	1.717744024876983	<0.0001	<0.0001	NPC
LJP008_NPC.TAK_24H:A08	DB07232	Veliparib	-0.33889399425845346	-1.7168690460358615	<0.0001	<0.0001	NPC.TAK
CPC016_NEU_24H:BRD-A17065207-001-06-9:10	DB07348	Brefeldin A	0.3234970074764412	1.7166304427954298	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-K00959089-001-01-4:10	DB04795	Thenoyltrifluoroacetone	0.31018291197634174	1.7165787911186035	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K71879491-001-29-1:10	DB00982	Isotretinoin	-0.3187802597604206	-1.7162549358739898	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-A73741725-001-01-0:10	DB00990	Exemestane	0.3048325778076066	1.715459641381595	<0.0001	<0.0001	NPC
CPC006_SKM1_6H:BRD-K19216856-001-02-7:88.8	DB12116	Epigallocatechin gallate	-0.3152258900559047	-1.7154055070212517	<0.0001	<0.0001	SKM1
CPC015_NPC_24H:BRD-K34157611-001-07-9:10	DB00501	Cimetidine	-0.2792895845412667	-1.7150159796832323	<0.0001	<0.0001	NPC
LJP007_NPC_24H:B13	DB12200	Tivantinib	0.31161723959388343	1.7149978866031805	<0.0001	<0.0001	NPC
DOSBIO001_NEU_24H:BRD-A75409952:1.11111	DB08059	Wortmannin	-0.29197173712987123	-1.714852806639481	<0.0001	<0.0001	NEU
LJP008_NPC.CAS9_24H:I04	DB16239	Molibresib	0.3184413758469263	1.7146817918726187	<0.0001	<0.0001	NPC.CAS9
CPC006_PL21_6H:BRD-K87142802-001-02-7:10	DB07232	Veliparib	-0.2908624467203383	-1.7144181707334298	<0.0001	<0.0001	PL21
LJP008_NPC.TAK_24H:K24	DB12332	Rucaparib	-0.30817915122687395	-1.7133607165095457	<0.0001	<0.0001	NPC.TAK
CPC017_NPC_24H:BRD-K13646352-001-01-2:10	DB06595	Midostaurin	-0.2756142447169722	-1.713058901203614	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-K37270826-001-21-9:10	DB00834	Mifepristone	0.31832457335975956	1.7128978893278193	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:C03	DB11800	Tivozanib	-0.30989366191212253	-1.7128167566651147	<0.0001	<0.0001	NPC.TAK
LJP009_NPC.CAS9_24H:F01	DB11962	GSK-1059615	-0.2852184277146397	-1.7126133692543226	<0.0001	<0.0001	NPC.CAS9
CPC006_PL21_6H:BRD-K61033289-001-01-2:10	DB08435	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	0.32068208117606006	1.7124878896092166	<0.0001	<0.0001	PL21
CPC013_NPC_24H:BRD-K15600710-066-01-7:10	DB12191	Obatoclax	0.2930730858573002	1.712399366413639	<0.0001	<0.0001	NPC
CPC012_NPC_24H:BRD-K89626439-001-01-0:10	DB00877	Sirolimus	0.35237676788724803	1.7118890524100066	<0.0001	<0.0001	NPC
CPC006_NOMO1_6H:BRD-K19216856-001-02-7:88.8	DB12116	Epigallocatechin gallate	0.2743172726328037	1.7107393581670347	<0.0001	<0.0001	NOMO1
LJP009_NPC_24H:L23	DB12588	AZD-1480	-0.3283063619600759	-1.7106411036194737	<0.0001	<0.0001	NPC
CPC018_NPC_24H:BRD-A09533288-003-20-5:10	DB14063	Dexverapamil	0.28515817711199193	1.7103547012219746	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-K02404261-001-12-6:10	DB00201	Caffeine	0.2715469632265658	1.7101101238029328	<0.0001	<0.0001	NPC
CPC018_NPC_24H:BRD-A93255169-001-13-5:10	DB01041	Thalidomide	0.2864503822094665	1.7098929074473919	<0.0001	<0.0001	NPC
LJP009_NPC_24H:O21	DB07232	Veliparib	0.3058195153593168	1.7096340302601063	<0.0001	<0.0001	NPC
CPC015_NPC_24H:BRD-K59632282-052-02-3:10	DB00908	Quinidine	0.26843708499364366	1.7090528673999605	<0.0001	<0.0001	NPC
LJP007_NEU_24H:B18	DB12200	Tivantinib	-0.323503006303845	-1.709012726775342	<0.0001	<0.0001	NEU
AML001_HL60_24H:BRD-A45664787:10	DB01088	Iloprost	-0.2419228686138547	-1.7086591629073153	<0.0001	<0.0001	HL60
CPC018_NPC_24H:BRD-K68095457-001-04-4:10	DB14043	Palmidrol	0.27098345077072694	1.7083182611175871	<0.0001	<0.0001	NPC
CPC014_NPC_24H:BRD-K04923131-001-06-3:10	DB03444	6-bromoindirubin-3'-oxime	-0.29655747739034954	-1.7081666056386646	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-K13005598-001-01-5:10	DB13034	Foxy-5	-0.3161452704105785	-1.7077476821405833	<0.0001	<0.0001	NPC
CPC012_NEU_24H:BRD-A19248578-001-03-7:10	DB08080	Latrunculin B	0.3030808938650503	1.7077438528395703	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:P05	DB09054	Idelalisib	0.3104995643313157	1.707579659670259	<0.0001	<0.0001	JURKAT
LJP007_NPC.TAK_24H:F14	DB12247	AZD-4547	0.3534600565813511	1.7066793598872756	<0.0001	<0.0001	NPC.TAK
CPC006_WSUDLCL2_6H:BRD-K01976263-003-04-5:0.63	DB01735	3-Chloroalaninate	-0.3116190384933926	-1.7058827065917819	<0.0001	<0.0001	WSUDLCL2
CPC012_NEU_24H:BRD-M07438658-001-01-1:10	DB01259	Lapatinib	-0.32170669269200614	-1.7055054868040662	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-K37289225-001-19-0:10	DB00363	Clozapine	-0.2870831149782102	-1.7052975166648099	<0.0001	<0.0001	NPC
NMH001_NPC_24H:BRD-K49808142-001-01-1:10	DB14630	Tyramine O-sulfate	-0.31782951582799157	-1.7050727574626443	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-K41170226-001-10-4:10	DB03619	Deoxycholic acid	0.26647534470973133	1.7040414817743301	<0.0001	<0.0001	NPC
LJP009_NEU_24H:I14	DB12146	Rigosertib	-0.31362982139559653	-1.7037156558214457	<0.0001	<0.0001	NEU
LPROT002_NPC.TAK_6H:E24	DB06195	Seliciclib	-0.32110178780765053	-1.7034879028226404	<0.0001	<0.0001	NPC.TAK
CPC017_NPC_24H:BRD-A23723433-001-01-2:10	DB01229	Paclitaxel	-0.2876425487602405	-1.703295647866288	<0.0001	<0.0001	NPC
LJP009_NEU_24H:K09	DB11962	GSK-1059615	0.3378414397974509	1.7028465202017757	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-K53737926-003-14-6:10	DB00321	Amitriptyline	0.29100689784840983	1.7028002621236982	<0.0001	<0.0001	NPC
DOSBIO002_NEU_24H:BRD-A75409952:3.33333	DB08059	Wortmannin	-0.2811326307002534	-1.7027664887229288	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-K40902647-001-03-7:10	DB13374	Vincamine	0.2603601274708405	1.7026540509960089	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-K90553655-001-03-6:10	DB01420	Testosterone propionate	0.27572532611917666	1.7023965671276113	<0.0001	<0.0001	NPC
CPC006_U937_6H:BRD-K32107296-001-03-7:10	DB00853	Temozolomide	-0.31713749303968924	-1.7020141474062658	<0.0001	<0.0001	U937
LJP007_NEU_24H:E07	DB05913	OSI-930	0.3123797963986252	1.701891094793002	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-K37270826-001-21-9:10	DB00834	Mifepristone	-0.3167429173962076	-1.7013756652654375	<0.0001	<0.0001	NPC
NMH002_NPC_6H:BRD-K12184916-001-08-9:10	DB11651	Dactolisib	-0.2867021645598766	-1.7000851572448474	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-K76773351-001-03-5:10	DB04769	5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE	-0.31812021153557685	-1.6994425086288187	<0.0001	<0.0001	NEU
CPC014_NPC_24H:BRD-K89014967-001-01-9:10	DB14904	Pimasertib	0.289984268713957	1.6991755818026115	<0.0001	<0.0001	NPC
NMH001_NEU_24H:BRD-K58550667-001-05-3:10	DB12731	Daporinad	0.3037803273347318	1.6982235124901384	<0.0001	<0.0001	NEU
CPC016_NPC_24H:BRD-K97440753-066-03-3:10	DB13345	Dihydroergocristine	0.30337434719992834	1.697981252694197	<0.0001	<0.0001	NPC
CPC013_NPC_24H:BRD-K63068307-001-01-4:10	DB12904	ZSTK-474	-0.29402808214444026	-1.6970373579452491	<0.0001	<0.0001	NPC
NMH002_NPC_6H:BRD-A73908300-001-03-4:10	DB13978	Selisistat	-0.2920606054416261	-1.6967569480295006	<0.0001	<0.0001	NPC
LJP008_NEU_24H:J06	DB12116	Epigallocatechin gallate	0.35108687533176036	1.6967011015673517	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-A26334849-003-16-7:10	DB15410	(S)-Propafenone	0.2685966183953667	1.6956318203395677	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-K93258693-001-13-2:10	DB07863	2-chloro-5-nitro-N-phenylbenzamide	-0.3037903696129435	-1.6945607604539326	<0.0001	<0.0001	NEU
NMH001_NEU_6H:BRD-K22134346-001-18-1:10	DB00641	Simvastatin	-0.33410507371196974	-1.694318179184605	<0.0001	<0.0001	NEU
LPROT003_NPC_6H:F03	DB07101	PD-0325901	0.30502955155224126	1.69307793048174	<0.0001	<0.0001	NPC
LJP007_NEU_24H:A04	DB05134	Tanespimycin	-0.2676595245185829	-1.6928992549997273	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:M11	DB05575	Motesanib	0.3029358433634675	1.6928946436856018	<0.0001	<0.0001	NPC.TAK
