ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB00734	DB00642	Risperidone	Pemetrexed	0.7291666666666665	N	L	False	False
DB00734	DB08916	Risperidone	Afatinib	0.7249999999999999	N	L	False	False
DB01030	DB01645	Topotecan	Genistein	0.7230769230769232	L		False	False
DB00313	DB02910	Valproic acid	Octanoyl-Coenzyme A	0.7222222222222223	N		False	False
DB00313	DB06075	Valproic acid	Linsitinib	0.7222222222222223	N		False	False
DB00170	DB01782	Menadione	Pyrazolanthrone	0.7214285714285715	B		False	False
DB00334	DB07715	Olanzapine	Emodin	0.7205513784461153	N		False	False
DB00734	DB07715	Risperidone	Emodin	0.7202380952380951	N		False	False
DB06080	DB08912	Linifanib	Dabrafenib	0.7166666666666668		L	False	False
DB04573	DB00642	Estriol	Pemetrexed	0.7083333333333335	G	L	False	False
DB04573	DB01656	Estriol	Roflumilast	0.7083333333333335	G	R	False	False
DB08059	DB02424	Wortmannin	Geldanamycin	0.7083333333333335			False	False
DB02424	DB01656	Geldanamycin	Roflumilast	0.7083333333333335		R	False	False
DB02424	DB00642	Geldanamycin	Pemetrexed	0.7083333333333335		L	False	False
DB00313	DB06080	Valproic acid	Linifanib	0.7055555555555557	N		False	False
DB06080	DB00783	Linifanib	Estradiol	0.7023809523809523		G	False	False
DB01092	DB06595	Ouabain	Midostaurin	0.6944444444444442	C	L	False	False
DB00334	DB06080	Olanzapine	Linifanib	0.6924561403508771	N		False	False
DB04573	DB00734	Estriol	Risperidone	0.6916666666666669	G	N	False	False
DB00170	DB06595	Menadione	Midostaurin	0.6916666666666667	B	L	False	False
DB08059	DB00334	Wortmannin	Olanzapine	0.6907894736842106		N	False	False
DB00334	DB08916	Olanzapine	Afatinib	0.6794258373205742	N	L	False	False
DB08912	DB00642	Dabrafenib	Pemetrexed	0.675	L	L	False	False
DB08912	DB01656	Dabrafenib	Roflumilast	0.675	L	R	False	False
DB00313	DB00170	Valproic acid	Menadione	0.6748538011695908	N	B	False	False
DB01645	DB01092	Genistein	Ouabain	0.6730769230769231		C	False	False
DB01092	DB02910	Ouabain	Octanoyl-Coenzyme A	0.6666666666666667	C		False	False
DB06075	DB06595	Linsitinib	Midostaurin	0.6666666666666665		L	False	False
DB01782	DB06595	Pyrazolanthrone	Midostaurin	0.6666666666666665		L	False	False
DB06080	DB01782	Linifanib	Pyrazolanthrone	0.6666666666666665			False	False
DB00197	DB02910	Troglitazone	Octanoyl-Coenzyme A	0.6666666666666665	A		False	False
DB00197	DB06075	Troglitazone	Linsitinib	0.6666666666666665	A		False	False
DB00734	DB01782	Risperidone	Pyrazolanthrone	0.6666666666666665	N		False	False
DB07715	DB06595	Emodin	Midostaurin	0.6666666666666665		L	False	False
DB01030	DB00197	Topotecan	Troglitazone	0.6666666666666665	L	A	False	False
DB00197	DB01092	Troglitazone	Ouabain	0.6666666666666665	A	C	False	False
DB00197	DB07232	Troglitazone	Veliparib	0.6666666666666665	A		False	False
DB00197	DB07715	Troglitazone	Emodin	0.6666666666666665	A		False	False
DB00783	DB00642	Estradiol	Pemetrexed	0.6607142857142856	G	L	False	False
DB01645	DB00337	Genistein	Pimecrolimus	0.6564102564102565		D	False	False
DB00734	DB08912	Risperidone	Dabrafenib	0.6504901960784313	N	L	True	False
DB00170	DB09241	Menadione	Methylene blue	0.6499999999999999	B	V	False	False
DB02910	DB02546	Octanoyl-Coenzyme A	Vorinostat	0.6499999999999999		L	False	False
DB00170	DB12483	Menadione	Copanlisib	0.6499999999999999	B	L	False	False
DB01092	DB02546	Ouabain	Vorinostat	0.6499999999999999	C	L	False	False
DB04573	DB00334	Estriol	Olanzapine	0.6491228070175439	G	N	False	False
DB05134	DB00734	Tanespimycin	Risperidone	0.6488095238095237		N	False	False
DB01030	DB00482	Topotecan	Celecoxib	0.6428571428571428	L	C, L, G, M	False	False
DB02546	DB06595	Vorinostat	Midostaurin	0.6348484848484848	L	L	False	False
DB04573	DB08912	Estriol	Dabrafenib	0.6333333333333333	G	L	False	False
DB02910	DB00482	Octanoyl-Coenzyme A	Celecoxib	0.625		C, L, G, M	False	False
DB01782	DB01656	Pyrazolanthrone	Roflumilast	0.625		R	False	False
DB01782	DB00642	Pyrazolanthrone	Pemetrexed	0.625		L	False	False
DB00334	DB08912	Olanzapine	Dabrafenib	0.6157894736842104	N	L	False	False
DB08911	DB02546	Trametinib	Vorinostat	0.6142857142857141	L	L	False	False
DB00313	DB00734	Valproic acid	Risperidone	0.6091269841269842	N	N	True	False
DB00334	DB00783	Olanzapine	Estradiol	0.6015037593984962	N	G	False	False
DB07715	DB08916	Emodin	Afatinib	0.6000000000000001		L	False	False
DB00313	DB01656	Valproic acid	Roflumilast	0.5972222222222223	N	R	False	False
DB00313	DB00642	Valproic acid	Pemetrexed	0.5972222222222223	N	L	False	False
DB01645	DB06075	Genistein	Linsitinib	0.5897435897435899			False	False
DB01645	DB07232	Genistein	Veliparib	0.5897435897435899			False	False
DB01092	DB00783	Ouabain	Estradiol	0.5857142857142856	C	G	False	False
DB06080	DB08916	Linifanib	Afatinib	0.5833333333333333		L	False	False
