Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_JURKAT_24H:J24	DB03044	Doramapimod	0.26942374016230014	1.619985386525172	<0.0001	<0.0001	JURKAT
LJP008_NPC.TAK_24H:M04	DB02709	Resveratrol	0.25900120437582297	1.619964363369118	<0.0001	<0.0001	NPC.TAK
LJP009_NEU_24H:D03	DB11775	PF-03758309	-0.2533807604537762	-1.6196149907199495	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K04923131-001-06-3:10	DB03444	6-bromoindirubin-3'-oxime	-0.2747792208241772	-1.6195050996795497	<0.0001	<0.0001	NEU
LJP007_NEU_24H:E11	DB05913	OSI-930	-0.23993601347310536	-1.6186324263465726	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K54771420-001-09-9:10	DB02691	Glycocholic acid	-0.27834329658303647	-1.6179897752177677	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K11129031-001-22-6:10	DB01241	Gemfibrozil	0.2355685883301079	1.6178696208687413	<0.0001	<0.0001	NEU
CPC013_NPC_24H:BRD-K49328571-001-04-4:10	DB01254	Dasatinib	-0.27840683341722056	-1.617500304819996	<0.0001	<0.0001	NPC
CPC016_NEU_24H:BRD-A60571864-001-03-3:10	DB01222	Budesonide	0.2540782261722807	1.6173384733543907	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K98530306-003-13-4:10	DB00575	Clonidine	0.23479472818806055	1.6169242945746578	<0.0001	<0.0001	NEU
LJP008_NPC.TAK_24H:I06	DB16239	Molibresib	0.2846084710229197	1.616859200564373	<0.0001	<0.0001	NPC.TAK
CPC015_NPC_24H:BRD-A49447682-001-01-6:10	DB00547	Desoximetasone	-0.2554762881085991	-1.6167078068778287	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-A08027849-236-01-7:10	DB03619	Deoxycholic acid	-0.24762528260508315	-1.6165373045436016	<0.0001	<0.0001	NPC
LJP009_NPC.CAS9_24H:B08	DB12242	AZD-7762	-0.26965550386729253	-1.615443841077893	<0.0001	<0.0001	NPC.CAS9
CPC006_SKM1_6H:BRD-K82818427-001-01-4:44.4	DB03880	Batimastat	0.26118113405667265	1.6151831054971109	<0.0001	<0.0001	SKM1
CPC014_NEU_24H:BRD-K38615104-001-06-8:10	DB08073	(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE	-0.24420359779394465	-1.614270524259106	<0.0001	<0.0001	NEU
LPROT003_NPC_6H:P15	DB12015	Alpelisib	0.2970788452961646	1.6141875399965304	<0.0001	<0.0001	NPC
CPC006_U937_6H:BRD-A12409803-001-01-3:40	DB12066	Orteronel	0.26147298813790015	1.6140050972530937	<0.0001	<0.0001	U937
NMH002_NPC_24H:BRD-K65331431-001-05-4:10	DB12112	Zuretinol acetate	0.2626471974649114	1.6132773813227266	<0.0001	<0.0001	NPC
CPC006_NOMO1_6H:BRD-K82818427-001-01-4:44.4	DB03880	Batimastat	-0.27616721593556004	-1.613223179729036	<0.0001	<0.0001	NOMO1
LPROT002_NPC.TAK_6H:E12	DB12463	Semagacestat	0.31183917366909203	1.6126453699550318	<0.0001	<0.0001	NPC.TAK
CPC017_NPC_24H:BRD-K71499074-001-03-8:10	DB01144	Diclofenamide	-0.23089939070629478	-1.6120884010479852	<0.0001	<0.0001	NPC
CPC017_NPC_24H:BRD-A49358627-001-03-9:10	DB09064	Ciprofibrate	-0.2654465020109971	-1.6114700343302217	<0.0001	<0.0001	NPC
LJP008_NEU_24H:G13	DB01254	Dasatinib	-0.26450285172305565	-1.6111889926661307	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:G08	DB11963	Dacomitinib	-0.27672431454522367	-1.6102337083395672	<0.0001	<0.0001	NPC.TAK
CPC006_SKM1_6H:BRD-K15108141-001-01-7:0.08	DB00441	Gemcitabine	-0.3113755098071405	-1.6102294591420532	<0.0001	<0.0001	SKM1
LJP007_NEU_24H:C02	DB11800	Tivozanib	-0.29732269066146044	-1.6100138083981081	<0.0001	<0.0001	NEU
LJP009_NPC.CAS9_24H:L20	DB12588	AZD-1480	-0.2640089842254173	-1.6097156754711042	<0.0001	<0.0001	NPC.CAS9
LJP008_NEU_24H:G11	DB02546	Vorinostat	0.2559163539783901	1.6096835221427148	<0.0001	<0.0001	NEU
CPC018_NPC_24H:BRD-A14395271-001-01-5:10	DB00933	Mesoridazine	-0.25398991551969985	-1.6095395053587347	<0.0001	<0.0001	NPC
CPC006_U937_6H:BRD-A71390734-001-01-7:0.08	DB01177	Idarubicin	0.27815771791809835	1.609225660499711	<0.0001	<0.0001	U937
CPC015_NPC_24H:BRD-A36471396-003-02-2:10	DB00810	Biperiden	-0.2607049598215576	-1.6084984994146287	<0.0001	<0.0001	NPC
LJP008_NEU_24H:N09	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	0.25759206445524246	1.6076264594696184	<0.0001	<0.0001	NEU
LPROT003_NPC_6H:H01	DB01590	Everolimus	-0.30141158846882865	-1.6072126513007947	<0.0001	<0.0001	NPC
CPC015_NPC_24H:BRD-A34205397-001-03-7:10	DB13340	Suloctidil	-0.23206784792252344	-1.6069657773420933	<0.0001	<0.0001	NPC
LJP008_NPC.TAK_24H:I02	DB16239	Molibresib	0.2812533860513121	1.6069194440664234	<0.0001	<0.0001	NPC.TAK
CPC013_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.26783478954218715	-1.6064123789065166	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-A64479082-310-01-0:10	DB00908	Quinidine	0.2553583657336274	1.6063635114381092	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K68202742-001-08-2:10	DB04297	Trichostatin A	-0.29426577287714173	-1.606348470419778	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.28615939971819443	-1.6062369586116034	<0.0001	<0.0001	NPC
LJP008_NPC_24H:D06	DB09074	Olaparib	0.26130632350930877	1.605771311757244	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-K80396088-001-03-9:10	DB01251	Gliquidone	-0.2770097406483376	-1.6056541825553852	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-K08807999-001-01-6:10	DB12445	Nitroaspirin	-0.23209061200955056	-1.6051586250516705	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K11528507-001-05-9:10	DB02424	Geldanamycin	-0.25391780853980156	-1.6050708962388687	<0.0001	<0.0001	NEU
LJP008_NEU_24H:I02	DB16239	Molibresib	0.2322046333611232	1.604774801869718	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:B16	DB12200	Tivantinib	-0.2596654632361216	-1.6045404502849752	<0.0001	<0.0001	NPC.TAK
NMH002_NEU_6H:BRD-A81585303-001-01-1:10	DB04944	Acadesine	0.24655293842505638	1.604502222056767	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:P01	DB09054	Idelalisib	0.29251587427679093	1.6042799135698873	<0.0001	<0.0001	JURKAT
LJP007_JURKAT_24H:M08	DB05575	Motesanib	0.2597608655537353	1.6033721831230572	<0.0001	<0.0001	JURKAT
LJP008_NPC_24H:C10	DB13877	Iniparib	-0.2654228691123281	-1.602920711079909	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-A30142024-001-01-1:10	DB04447	1,4-Dithiothreitol	-0.26134730744705126	-1.6028291341293195	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:M09	DB05575	Motesanib	0.2671706087701359	1.6027157936112006	<0.0001	<0.0001	NPC.TAK
NMH002_NPC_24H:BRD-A41145729-001-04-3:10	DB08175	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID	-0.25698295389542114	-1.60263254215748	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-K45528773-001-04-9:10	DB02565	4-(dimethylamino)-N-[7-(hydroxyamino)-7-oxoheptyl]benzamide	-0.27308311905869104	-1.6023701719131511	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-K04185004-003-03-6:10	DB00892	Oxybuprocaine	-0.24025343616530737	-1.6017702812453545	<0.0001	<0.0001	NPC
LPROT003_NPC_6H:D09	DB09073	Palbociclib	0.31435432210112896	1.6014654896716471	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-K84175871-003-02-2:10	DB14752	Racephedrine	-0.26246494259859054	-1.6014439729094059	<0.0001	<0.0001	NPC
LJP009_NPC_24H:B21	DB16107	BI 2536	0.2717474178850211	1.6008738447472857	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-K54028654-001-01-8:10	DB12310	Trehalose	-0.24869008180533592	-1.6003976746199953	<0.0001	<0.0001	NPC
CPC016_NEU_24H:BRD-K31627533-001-03-8:10	DB00896	Rimexolone	-0.26031623327718617	-1.6002945081415607	<0.0001	<0.0001	NEU
LJP008_NEU_24H:P13	DB11662	Rabusertib	-0.2748700476816554	-1.6001716484421389	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-K08252256-236-17-1:10	DB00586	Diclofenac	0.2527305956733094	1.6000804139819997	<0.0001	<0.0001	NPC
CPC017_NPC_24H:BRD-A92537424-001-03-9:10	DB01406	Danazol	0.2682351302402372	1.5997115727805409	<0.0001	<0.0001	NPC
LJP007_JURKAT_24H:I11	DB06589	Pazopanib	-0.2689888812559203	-1.5995859381118882	<0.0001	<0.0001	JURKAT
CPC014_NEU_24H:BRD-K84937637-001-03-2:10	DB00877	Sirolimus	-0.25284650617516846	-1.599457351215153	<0.0001	<0.0001	NEU
NMH001_NPC_6H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.28961005695700975	-1.5991575495656147	<0.0001	<0.0001	NPC
CPC016_NEU_24H:BRD-K35708212-331-03-1:10	DB01092	Ouabain	0.27159605940591613	1.5991185046218437	<0.0001	<0.0001	NEU
LPROT001_NPC.TAK_6H:K02	DB01262	Decitabine	-0.29955047107075156	-1.5985832076991067	<0.0001	<0.0001	NPC.TAK
CPC018_NPC_24H:BRD-K44067360-001-16-2:10	DB02266	Flufenamic acid	-0.2512811362947969	-1.5971419781319873	<0.0001	<0.0001	NPC
NMH001_NEU_24H:BRD-K10852020-001-02-9:10	DB00323	Tolcapone	0.2385187619859089	1.5970465811885106	<0.0001	<0.0001	NEU
CPC006_NOMO1_6H:BRD-K12502280-001-01-5:11.1	DB12500	Fedratinib	0.2600451362435487	1.5964104059931508	<0.0001	<0.0001	NOMO1
CPC016_NEU_24H:BRD-K93461745-003-14-4:10	DB00490	Buspirone	-0.2669569751518067	-1.5960475297631733	<0.0001	<0.0001	NEU
CPC016_NPC_24H:BRD-K89046952-001-03-4:10	DB01000	Cyclacillin	0.2564765941804219	1.5959490144836044	<0.0001	<0.0001	NPC
CPC006_WSUDLCL2_6H:BRD-K00766422-001-01-9:80	DB03459	Sparfosic acid	-0.2688065496469318	-1.5947540867653474	<0.0001	<0.0001	WSUDLCL2
AML001_U937_24H:BRD-A19500257:0.37037	DB02424	Geldanamycin	0.2792343763167552	1.5947440198198737	<0.0001	<0.0001	U937
NMH002_NEU_6H:BRD-K01567962-001-16-4:10	DB01782	Pyrazolanthrone	0.24389869977486267	1.5945597244381462	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:B12	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.25002395584903186	-1.5944782882139157	<0.0001	<0.0001	NPC.TAK
CPC016_NEU_24H:BRD-K18779551-003-03-7:10	DB13550	Bifemelane	-0.255928178660321	-1.5943326255801182	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:O04	DB07101	PD-0325901	0.2719331215947558	1.593914632855207	<0.0001	<0.0001	JURKAT
NMH001_NPC_24H:BRD-K81418486-001-28-5:10	DB02546	Vorinostat	-0.2673985058617672	-1.593698570611414	<0.0001	<0.0001	NPC
CPC006_PL21_6H:BRD-K82818427-001-01-4:44.4	DB03880	Batimastat	-0.2610036554692962	-1.5931065447598842	<0.0001	<0.0001	PL21
AML001_HL60_24H:BRD-K27316855:1.11111	DB00136	Calcitriol	-0.26027547917913346	-1.5928669829731166	<0.0001	<0.0001	HL60
LJP009_NPC.CAS9_24H:H18	DB07138	Neflamapimod	0.25147991571440476	1.592695226696651	<0.0001	<0.0001	NPC.CAS9
LJP007_NPC.TAK_24H:I18	DB11526	Masitinib	0.23731019858161367	1.592679537446014	<0.0001	<0.0001	NPC.TAK
CPC012_NPC_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.27766028191612946	-1.592322011556387	<0.0001	<0.0001	NPC
NMH002_NPC_6H:BRD-K35923252-001-03-6:10	DB07558	acetylleucyl-leucyl-norleucinal	0.2608315625383592	1.5912841157272561	<0.0001	<0.0001	NPC
LJP007_NPC_24H:F15	DB12247	AZD-4547	0.2804927734072937	1.5905569405594326	<0.0001	<0.0001	NPC
LJP008_NPC.TAK_24H:A03	DB02546	Vorinostat	-0.2747479184890198	-1.590288554824983	<0.0001	<0.0001	NPC.TAK
LJP009_NPC.TAK_24H:O20	DB07232	Veliparib	0.28789376185665944	1.5893447154279494	<0.0001	<0.0001	NPC.TAK
CPC006_THP1_6H:BRD-A46335897-003-05-4:6.23	DB01069	Promethazine	-0.25682254587459025	-1.589193165868055	<0.0001	<0.0001	THP1
LJP008_NEU_24H:D04	DB09074	Olaparib	-0.2630452143566399	-1.5889529770585473	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-A49160188-003-04-4:10	DB07701	1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE	-0.25288891447854195	-1.5884304210965143	<0.0001	<0.0001	NPC
LJP009_NPC_24H:K20	DB12432	CC-401	-0.2731859620960156	-1.588144945425874	<0.0001	<0.0001	NPC
NMH001_NEU_24H:BRD-K53857191-001-17-7:10	DB00734	Risperidone	-0.25305901142659415	-1.5881368214338882	<0.0001	<0.0001	NEU
CPC014_NPC_24H:BRD-K62959606-001-10-4:10	DB03203	Sphingosine	0.2625415267928329	1.5878162366766264	<0.0001	<0.0001	NPC
NMH001_NEU_6H:BRD-K60511616-001-01-2:10	DB00175	Pravastatin	0.2716764222995018	1.5875105572447656	<0.0001	<0.0001	NEU
LJP009_NPC_24H:E11	DB01782	Pyrazolanthrone	-0.25941783142059766	-1.587307605118565	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-K97810537-001-03-7:10	DB00394	Beclomethasone dipropionate	0.27106084500051075	1.5869997024415576	<0.0001	<0.0001	NPC
NMH002_NPC_6H:BRD-K13005598-001-01-5:10	DB13034	Foxy-5	-0.24197380380652778	-1.58697408460542	<0.0001	<0.0001	NPC
LJP008_NPC.CAS9_24H:L20	DB05015	Belinostat	-0.27325823542505295	-1.5866475073054562	<0.0001	<0.0001	NPC.CAS9
LJP007_NPC_24H:I09	DB06589	Pazopanib	-0.28355184557255114	-1.5862658225195971	<0.0001	<0.0001	NPC
CPC006_NOMO1_6H:BRD-A14395271-001-01-5:10	DB00933	Mesoridazine	-0.2655501562484405	-1.5857969112404324	<0.0001	<0.0001	NOMO1
LJP009_NEU_24H:B04	DB01204	Mitoxantrone	-0.24207476162346034	-1.585673832987644	<0.0001	<0.0001	NEU
LJP008_NEU_24H:N11	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	0.23736804423824812	1.585589788855383	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K35960502-001-10-1:10	DB06803	Niclosamide	0.258275137063477	1.58528348146302	<0.0001	<0.0001	PL21
LJP008_NEU_24H:L17	DB08756	Y-27632	0.25097505984249313	1.584506261024096	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-K99792991-001-29-9:10	DB00756	Hexachlorophene	0.25972132252900937	1.584500514129376	<0.0001	<0.0001	NPC
CPC012_NEU_24H:BRD-A59985574-003-01-9:10	DB01030	Topotecan	-0.25809171230588435	-1.5843223681976186	<0.0001	<0.0001	NEU
LJP009_NEU_24H:G15	DB01254	Dasatinib	-0.236547560652476	-1.5841583580373657	<0.0001	<0.0001	NEU
CPC012_NPC_24H:BRD-A15010982-001-01-9:10	DB06444	Dexanabinol	-0.23825519946323884	-1.5836228454890717	<0.0001	<0.0001	NPC
NMH002_NPC_6H:BRD-K82261406-001-02-0:10	DB07374	Anisomycin	0.2920006444466968	1.58360452248893	<0.0001	<0.0001	NPC
NMH002_NPC_6H:BRD-K08316444-001-06-8:10	DB11457	Rotenone	0.2501354068176214	1.5835564696821633	<0.0001	<0.0001	NPC
AML001_U937_24H:BRD-K19706299:1.11111	DB00374	Treprostinil	-0.3395553517858314	-1.5832367352823224	<0.0001	<0.0001	U937
NMH002_NEU_6H:BRD-K67860401-001-04-9:10	DB01950	AR-AO-14418	0.2380928953762424	1.5831995229370073	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K70131229-003-01-2:10	DB02678	beta-D-Galactosamine	0.2573834524628852	1.58244544744562	<0.0001	<0.0001	NEU
LJP008_NEU_24H:D05	DB09074	Olaparib	0.3032437140082687	1.5821500786209965	<0.0001	<0.0001	NEU
AML001_U937_6H:BRD-K19706299:3.33333	DB00374	Treprostinil	0.27105083612015785	1.5820869851798378	<0.0001	<0.0001	U937
CPC006_NOMO1_6H:BRD-K61033289-001-01-2:10	DB08435	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	0.26079849677360556	1.5820040722179967	<0.0001	<0.0001	NOMO1
LPROT003_NPC_6H:L01	DB12500	Fedratinib	-0.27933809022871686	-1.5815847387805448	<0.0001	<0.0001	NPC
LPROT003_NPC_6H:H07	DB11870	RG-4733	0.2529923874498629	1.5815451440914303	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-K65331431-001-05-4:10	DB12112	Zuretinol acetate	-0.2653974729653963	-1.5814216881154906	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K52313696-001-09-9:10	DB12291	Tacedinaline	-0.2501257132209013	-1.581340888931879	<0.0001	<0.0001	NEU
CPC006_NOMO1_6H:BRD-K35960502-001-10-1:10	DB06803	Niclosamide	0.2708874228226834	1.580695852188363	<0.0001	<0.0001	NOMO1
NMH002_NEU_24H:BRD-A41145729-001-04-3:10	DB08175	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID	-0.24398245723304626	-1.5800130035101323	<0.0001	<0.0001	NEU
CPC013_NEU_24H:BRD-K71512533-001-01-7:10	DB06134	SNS-314	-0.26416463914462945	-1.5797780428180812	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-A01346607-001-03-4:10	DB00663	Flumethasone	-0.24495844257177446	-1.5796498571996598	<0.0001	<0.0001	NPC
LJP008_NPC.CAS9_24H:I03	DB16239	Molibresib	0.27566310948349576	1.5790918535614797	<0.0001	<0.0001	NPC.CAS9
CPC016_NEU_24H:BRD-K90027355-001-03-4:10	DB00421	Spironolactone	-0.25505988831922277	-1.5789414474244403	<0.0001	<0.0001	NEU
LJP009_NEU_24H:L10	DB05984	RAF-265	0.25436283038127705	1.5788540159514928	<0.0001	<0.0001	NEU
DOSBIO001_NPC_24H:BRD-A19037878:3.33333	DB04297	Trichostatin A	-0.26104753195493496	-1.5783711445387119	<0.0001	<0.0001	NPC
CPC006_PL21_6H:BRD-K92241597-001-02-9:80	DB11781	Tosedostat	0.2564755918835417	1.5782634813312248	<0.0001	<0.0001	PL21
LJP007_JURKAT_24H:F16	DB12247	AZD-4547	-0.281400642087514	-1.5764688559231401	<0.0001	<0.0001	JURKAT
NMH002_NEU_24H:BRD-A13946108-001-13-0:10	DB00605	Sulindac	0.2562286972321036	1.5762952020377825	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-A75409952-001-04-0:10	DB08059	Wortmannin	0.2618105403503477	1.5762486489873162	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:L10	DB11836	Sapanisertib	0.3146656776141796	1.575878929789946	<0.0001	<0.0001	NPC.TAK
NMH002_NEU_6H:BRD-A70814879-003-01-8:10	DB12764	Opaganib	0.2754030981716653	1.5754525183379562	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-K80334323-001-03-5:10	DB09371	Norethynodrel	-0.2793381117119655	-1.5749119466884782	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-A95074085-236-01-6:10	DB13242	Bucladesine	0.27998158261588924	1.5741516200813679	<0.0001	<0.0001	NEU
LJP007_NPC_24H:P17	DB05294	Vandetanib	-0.2688196015778492	-1.573899326059302	<0.0001	<0.0001	NPC
LJP008_NEU_24H:A04	DB05134	Tanespimycin	0.252565329096126	1.5736664668917855	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-A02006392-001-12-3:10	DB01054	Nitrendipine	0.24759226968696582	1.5733496114800716	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K88560311-011-02-2:10	DB12332	Rucaparib	-0.2516813134947939	-1.5730463801385306	<0.0001	<0.0001	PL21
CPC014_NEU_24H:BRD-A20697603-001-06-4:10	DB11467	Thiostrepton	-0.25064869786176497	-1.5728138701678671	<0.0001	<0.0001	NEU
CPC006_NOMO1_6H:BRD-A58955223-001-01-2:10	DB12422	Sulforaphane	0.2661617848751284	1.572680979451596	<0.0001	<0.0001	NOMO1
CPC014_NPC_24H:BRD-K10916986-001-01-6:10	DB00361	Vinorelbine	-0.24980156731854167	-1.5720468053303018	<0.0001	<0.0001	NPC
LPROT003_NPC_6H:F23	DB00480	Lenalidomide	-0.27202394594316825	-1.571949187792869	<0.0001	<0.0001	NPC
NMH001_NPC_6H:BRD-A33749298-002-01-7:10	DB03585	Oxyphenbutazone	0.2685006377149213	1.5713239861925694	<0.0001	<0.0001	NPC
NMH001_NEU_6H:BRD-K09416995-001-32-4:10	DB00227	Lovastatin	0.2603914465913119	1.571196101701618	<0.0001	<0.0001	NEU
CPC006_SKM1_6H:BRD-K35960502-001-10-1:10	DB06803	Niclosamide	0.2687389340711528	1.5709357743286099	<0.0001	<0.0001	SKM1
LJP009_NEU_24H:D20	DB13061	MLN8054	-0.2605029149397791	-1.5708395473147274	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-A19500257:10	DB02424	Geldanamycin	-0.23851096957766676	-1.570167142167834	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K77947974-001-14-8:10	DB04842	Fluspirilene	0.2442606526854496	1.5701291152330468	<0.0001	<0.0001	NEU
CPC013_NEU_24H:BRD-K92723993-066-08-6:10	DB00619	Imatinib	-0.2513859073757926	-1.5699599099179082	<0.0001	<0.0001	NEU
AML001_HL60_24H:BRD-A19500257:0.37037	DB02424	Geldanamycin	0.2922924616291353	1.5694646967564263	<0.0001	<0.0001	HL60
LJP008_NPC.TAK_24H:B03	DB00877	Sirolimus	0.2811021022294136	1.5690836312065182	<0.0001	<0.0001	NPC.TAK
CPC014_NPC_24H:BRD-K05396879-001-05-9:10	DB08435	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	0.26021609884435176	1.5690204071659104	<0.0001	<0.0001	NPC
LJP008_NPC_24H:C08	DB13877	Iniparib	-0.2744335538134765	-1.568872802286588	<0.0001	<0.0001	NPC
CPC018_NPC_24H:BRD-K31920458-001-03-8:10	DB01357	Mestranol	-0.2705324979508044	-1.5687862487805038	<0.0001	<0.0001	NPC
LJP009_NPC.CAS9_24H:O19	DB07232	Veliparib	0.26347605895549436	1.5686703279620864	<0.0001	<0.0001	NPC.CAS9
LJP009_NPC.TAK_24H:G14	DB01254	Dasatinib	0.28365676369176407	1.5685828885169832	<0.0001	<0.0001	NPC.TAK
CPC006_THP1_6H:BRD-K68185022-001-06-4:70.07	DB15588	Ursolic acid	-0.24838248709880392	-1.5679624449654546	<0.0001	<0.0001	THP1
NMH002_NEU_24H:BRD-K41170226-001-10-4:10	DB03619	Deoxycholic acid	-0.23523095428203025	-1.56787675542569	<0.0001	<0.0001	NEU
CPC006_U937_6H:BRD-K88510285-001-01-2:0.04	DB00188	Bortezomib	0.2539414353949717	1.5677693070525196	<0.0001	<0.0001	U937
LJP007_NPC.CAS9_24H:P08	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.2816678534437229	-1.567599565741513	<0.0001	<0.0001	NPC.CAS9
CPC006_U937_6H:BRD-K59597909-001-10-1:10	DB11447	Phenothiazine	-0.2952941243888769	-1.5675540668797752	<0.0001	<0.0001	U937
LJP008_NPC.CAS9_24H:A22	DB11740	MK-1775	-0.26845469482969936	-1.5671290880917392	<0.0001	<0.0001	NPC.CAS9
LJP009_NEU_24H:F02	DB11962	GSK-1059615	-0.24178241471396633	-1.5671071856449692	<0.0001	<0.0001	NEU
CPC014_NPC_24H:BRD-K48722833-001-01-9:10	DB04946	Iloperidone	0.24317120921008642	1.5669455323811081	<0.0001	<0.0001	NPC
LJP009_NEU_24H:K19	DB12432	CC-401	-0.24998343716151109	-1.5667294631929543	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-A38878059-001-02-8:10	DB07557	3,20-Pregnanedione	0.263226752402802	1.5666597869596226	<0.0001	<0.0001	NEU
LJP009_NPC.CAS9_24H:D21	DB13061	MLN8054	-0.2723655639821562	-1.5657969457581487	<0.0001	<0.0001	NPC.CAS9
LJP007_NPC.CAS9_24H:B07	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	0.2501558134957117	1.5657795208838268	<0.0001	<0.0001	NPC.CAS9
LJP009_NPC_24H:I17	DB12146	Rigosertib	0.26307110233958686	1.5644435319192045	<0.0001	<0.0001	NPC
CPC006_WSUDLCL2_6H:BRD-K88510285-001-01-2:0.04	DB00188	Bortezomib	0.2919018778388311	1.5632919180693667	<0.0001	<0.0001	WSUDLCL2
CPC014_NEU_24H:BRD-K65331431-001-04-7:10	DB12112	Zuretinol acetate	-0.2668687360012614	-1.5623358593785601	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K88809146-065-01-2:10	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	0.23082229519360864	1.5616928993487609	<0.0001	<0.0001	NPC
DOSBIO001_NPC_24H:BRD-A13084692:1.11111	DB08607	(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE	0.2785070494399631	1.5614174409004158	<0.0001	<0.0001	NPC
CPC015_NPC_24H:BRD-K41731458-001-04-5:10	DB08604	Triclosan	0.30579760609187356	1.5613237352506195	<0.0001	<0.0001	NPC
CPC016_NEU_24H:BRD-K97118047-001-02-0:10	DB04462	Tetrabromo-2-Benzotriazole	-0.2512011588868882	-1.5610151017147555	<0.0001	<0.0001	NEU
LJP007_NPC_24H:P04	DB09054	Idelalisib	-0.25996873373689944	-1.560844781714591	<0.0001	<0.0001	NPC
LJP008_NPC.TAK_24H:N08	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	0.2847844426036145	1.5608376361634564	<0.0001	<0.0001	NPC.TAK
CPC006_PL21_6H:BRD-K19295594-001-08-5:11.1	DB13044	Gossypol	0.25204100452825123	1.5599873638469708	<0.0001	<0.0001	PL21
LJP008_NPC.CAS9_24H:N11	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	-0.255548495156372	-1.5585456192770806	<0.0001	<0.0001	NPC.CAS9
