Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC013_NPC_24H:BRD-K14791739-001-01-9:10	DB00588	Fluticasone propionate	-0.18651494972971133	-0.8830711297422675	0.9125951141369644	0.9811418574833096	NPC
CPC014_NPC_24H:BRD-K99616396-001-01-0:10	DB05575	Motesanib	-0.15148800663669457	-0.9277076991505911	0.9133574007220217	0.981695483759125	NPC
LJP008_NPC.TAK_24H:O03	DB07101	PD-0325901	-0.1760975390113363	-0.8799506562562114	0.9134654266073595	0.981695483759125	NPC.TAK
CPC006_WSUDLCL2_6H:BRD-A19500257:10	DB02424	Geldanamycin	-0.16308211139797998	-0.9106278040012113	0.9136979427997993	0.9817544017831371	WSUDLCL2
LJP007_NPC.CAS9_24H:F05	DB12848	PF-04217903	0.1619017288755634	0.8923116539973502	0.9150256593865617	0.9826277443170779	NPC.CAS9
NMH002_NPC_24H:BRD-K71879491-001-30-9:10	DB00982	Isotretinoin	-0.16947775824685124	-0.8782507980420807	0.9151454363089268	0.9826277443170779	NPC
LJP007_NPC.TAK_24H:H10	DB09053	Ibrutinib	0.19136567292023926	0.8857439087612317	0.9151745523657097	0.9826277443170779	NPC.TAK
CPC006_NOMO1_6H:BRD-A13122391-001-01-9:0.08	DB12025	Triptolide	0.1582900961690832	0.8731226646542553	0.9153124053699404	0.9826277443170779	NOMO1
NMH002_NEU_6H:BRD-A38878059-001-02-8:10	DB07557	3,20-Pregnanedione	0.20658450789814117	0.8951195715180654	0.9154	0.9826277443170779	NEU
LJP007_NPC.TAK_24H:K07	DB11962	GSK-1059615	0.18497189787365748	0.8859256723675606	0.915991599159916	0.9827809960287998	NPC.TAK
LJP008_NPC.TAK_24H:C07	DB13877	Iniparib	-0.1745695999139156	-0.8764214077845752	0.9161107742065898	0.9827809960287998	NPC.TAK
CPC018_NPC_24H:BRD-K46556543-237-03-0:10	DB09015	Canrenoic acid	-0.1690862536920779	-0.8759868186543488	0.9161493843492419	0.9827809960287998	NPC
