Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_NPC_24H:D11	DB08875	Cabozantinib	0.2599793375078059	1.2916686024649167	0.030418250950570342	0.10241606641715868	NPC
LJP007_NPC_24H:A14	DB12742	Amuvatinib	0.27194928343112773	1.3214197695637808	0.030482256596906277	0.10254853954983191	NPC
LJP009_NPC_24H:E12	DB01782	Pyrazolanthrone	-0.2945826353972675	-1.3397858977078259	0.03049822531878533	0.10254853954983191	NPC
LJP009_NEU_24H:B20	DB16107	BI 2536	-0.26079313377197083	-1.3162955406438477	0.030512739855300407	0.10254853954983191	NEU
AML001_HL60_6H:BRD-K19706299:10	DB00374	Treprostinil	0.2803455988151102	1.3191008936630608	0.03059026281775097	0.10274718618918283	HL60
NMH002_NEU_6H:BRD-K18135438-001-11-8:10	DB06777	Chenodeoxycholic acid	0.30339510594553587	1.3396026594667583	0.030635400907715583	0.10275627334084414	NEU
NMH002_NEU_6H:BRD-K62012036-001-10-2:10	DB00459	Acitretin	-0.2314272018679659	-1.2948685424679658	0.03064066852367688	0.10275627334084414	NEU
NMH001_NPC_6H:BRD-A33749298-002-01-7:10	DB03585	Oxyphenbutazone	0.2809267374523719	1.3257116648052703	0.030648223487930566	0.10275627334084414	NPC
LPROT001_NPC.TAK_6H:M04	DB12920	Pinometostat	0.2903365048948984	1.3468432968760593	0.03081525804038893	0.10323011318348477	NPC.TAK
LJP007_NPC.TAK_24H:E21	DB12021	Dinaciclib	0.29497704369290073	1.3330719964640643	0.030826558265582657	0.10323011318348477	NPC.TAK
LJP007_NPC_24H:J21	DB03044	Doramapimod	-0.2665479599864475	-1.3107418462897207	0.030935613682092557	0.1035331666061154	NPC
CPC014_NEU_24H:BRD-K83837640-001-01-4:10	DB12985	Quisinostat	-0.284116521384011	-1.326398318922943	0.031061659712563746	0.10389268557337718	NEU
CPC015_NPC_24H:BRD-K82941592-238-02-9:10	DB01098	Rosuvastatin	0.27474522702625553	1.3146769594324519	0.03117505995203837	0.10420950238012107	NPC
CPC018_NPC_24H:BRD-K50398167-236-12-8:10	DB00939	Meclofenamic acid	0.2700765130070847	1.3224500697854211	0.031207598371777476	0.10425580318332128	NPC
LJP009_NEU_24H:E21	DB08901	Ponatinib	-0.25700076103381064	-1.284199049043179	0.031237948322406478	0.1042947418855211	NEU
LJP007_NEU_24H:N13	DB09330	Osimertinib	-0.23234424633343145	-1.2963989171847874	0.031279620853080566	0.10437141431778497	NEU
CPC016_NEU_24H:BRD-A30437061-001-02-7:10	DB04690	Camptothecin	-0.27296667251854156	-1.3325535673356956	0.031325832781822195	0.1044631327494238	NEU
LJP009_NEU_24H:I13	DB12146	Rigosertib	-0.26269275099587486	-1.3053996786307254	0.031413612565445025	0.10469327628591266	NEU
LJP007_NPC_24H:N18	DB09330	Osimertinib	-0.3092328053182426	-1.3362723356424668	0.03146297137664698	0.10479517451361998	NPC
CPC014_NPC_24H:BRD-K15891719-001-01-0:10	DB14126	Tenofovir	-0.26015379425058055	-1.3065556950553394	0.031632348552670844	0.10529646335044787	NPC
LJP008_NPC_24H:G17	DB01254	Dasatinib	0.2783971690294782	1.3232312779481086	0.031652989449003514	0.10530234235896875	NPC
AML001_U937_24H:BRD-K43389675:1.11111	DB00694	Daunorubicin	-0.26026370933329473	-1.290442868644152	0.03170494985441605	0.10541234519534394	U937
CPC006_THP1_6H:BRD-K56700933-001-01-3:10	DB12695	Phenethyl Isothiocyanate	-0.2899992724628843	-1.3352138038698305	0.0318454363757495	0.10581637256718669	THP1
CPC018_NPC_24H:BRD-K12765235-304-03-8:10	DB02329	Carbenoxolone	-0.26803690066259844	-1.321604333184457	0.03187165775401069	0.10584046345811052	NPC
NMH002_NEU_6H:BRD-K80738081-001-33-6:10	DB02709	Resveratrol	-0.2871957382830589	-1.3280555000953727	0.03197259491864116	0.10610340362407161	NEU
LJP007_JURKAT_24H:I15	DB11526	Masitinib	0.26914753533460967	1.3057782498548212	0.031988873435326845	0.10610340362407161	JURKAT
