term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
RAD001_HCC515_6H_H16_camptothecin_1.11uM down	f6438e32-5f56-452e-8fce-86a581f292f6	250	[{'approved': False, 'count': 1210}]	be474992-3f27-5b7c-b555-0afc858383eb	1.0750337971184688e-51	1.8036970799743525e-45	3.42246949327818	146	6H	camptothecin	DB04690
RAD001_HCC515_6H_H14_camptothecin_10uM down	1c62885e-1672-41e9-86a0-d0eb3c2965ca	250	[{'approved': False, 'count': 1210}]	6e28c5c2-38dd-579d-b186-7c4e97b16d16	1.6429152132338514e-46	1.378245679669911e-40	3.28182006204757	140	6H	camptothecin	DB04690
RAD001_HCC515_6H_H15_camptothecin_3.33uM down	47d7618c-fba9-42e9-b71d-f9f446e3cac1	250	[{'approved': False, 'count': 1210}]	b16b5d8c-d32d-5602-844d-25ca331c41f9	3.32799493563873e-43	1.8612421809964465e-37	3.188053774560496	136	6H	camptothecin	DB04690
ASG003_U2OS_6H_H19_camptothecin_10uM down	43d2a117-494d-468d-9965-521d2c43ba80	250	[{'approved': False, 'count': 1210}]	9916bbca-9af3-5157-b520-6ee01ea2897b	3.080021320152054e-39	1.2919187927644292e-33	3.0708459152016543	131	6H	camptothecin	DB04690
CEGS002_HIMG002_24H_H22_topotecan_3.33uM down	6b83b8bf-9db2-4a60-a31c-a5452b2d94f9	250	[{'approved': True, 'count': 310}]	b0635cc2-8361-5dce-a690-542e5c093fce	6.022911203404899e-37	2.0210541063257514e-31	3.0005211995863497	128	24H	topotecan	DB01030
RAD001_HCC515_6H_H17_camptothecin_0.37uM down	55566f6d-815e-43d9-a21b-90b5e9dcc842	250	[{'approved': False, 'count': 1210}]	972095a3-2c86-51bb-a47a-affbfe4a6162	3.3793258161757004e-36	9.449749585014451e-31	2.9770796277145815	127	6H	camptothecin	DB04690
DPK.CP003_PC3_24H_P04_RITA_10uM down	47815621-1242-4001-9d16-92366a3b1c60	250	[{'approved': True, 'count': 910}]	92ee6bd8-a604-52dd-8c1f-f989b97f18fa	1.8642150010291267e-35	4.468270356859535e-30	2.9536380558428132	126	24H	RITA	DB04911
ASG003_MCF7_6H_H19_camptothecin_10uM down	7a1a6a48-cec2-4d71-bb63-cbcedf526c12	250	[{'approved': False, 'count': 1210}]	cdef1f75-8f93-539d-861c-87a270e1c135	5.392166357791221e-34	1.1308754594917376e-28	2.9067549120992764	124	6H	camptothecin	DB04690
CEGS002_HIMG001_24H_H22_topotecan_3.33uM down	895675bb-dea1-4784-a141-e4d00c54bee8	250	[{'approved': True, 'count': 310}]	108e3496-ee2b-5035-bac2-19027536a19d	1.4575276350058399e-32	2.4454471536509732e-27	2.8598717683557395	122	24H	topotecan	DB01030
ASG003_U2OS_6H_H20_camptothecin_1.11uM down	10a07d1e-955a-47b3-aa96-87a3c6c7ddbb	250	[{'approved': False, 'count': 1210}]	2c98d49a-1cdf-541c-8746-b29b5ad8cd38	1.4575276350058399e-32	2.4454471536509732e-27	2.8598717683557395	122	6H	camptothecin	DB04690
ASG003_A549_6H_H19_camptothecin_10uM down	0f4ad4d5-0190-4f06-9298-30282cda8275	250	[{'approved': False, 'count': 1210}]	f546d739-7984-5f3b-b85a-f9736e4f998c	7.387753232349924e-32	1.0329341093335721e-26	2.836430196483971	121	6H	camptothecin	DB04690
RAD001_A549_6H_H15_camptothecin_3.33uM down	f73ea0af-1f18-4359-a9b8-1a8864167ad1	250	[{'approved': False, 'count': 1210}]	4421e12f-5f1b-596e-8fb6-b3fdbb8422c2	1.803980607934411e-30	2.1619483456395676e-25	2.7895470527404345	119	6H	camptothecin	DB04690
PBIOA022_HCC515_24H_D19_topotecan_10uM down	d85b13a3-897c-422c-adea-f9aae2b0677f	250	[{'approved': True, 'count': 310}]	bd19ff0a-93fa-563c-8157-8b4b34f736ab	8.690595351440386e-30	8.577131960954963e-25	2.766105480868666	118	24H	topotecan	DB01030
TAA001_SKNSH_24H_I19_withaferin-a_10uM down	4fe137b3-c6a2-4830-a967-b707934dcc46	250	[{'approved': False, 'count': 1816}]	ed94b15c-0341-516f-94cb-86e6fd19d4d0	4.1162359101657964e-29	3.453120595627862e-24	2.7426639089968976	117	24H	withaferin-a	DB14450
CEGS002_HIMG002_24H_H20_topotecan_12.5uM down	782f41e3-36b8-4774-8732-e365ece97870	250	[{'approved': True, 'count': 310}]	99647be6-4081-5af0-8b0b-16dfe1963702	4.1162359101657964e-29	3.453120595627862e-24	2.7426639089968976	117	24H	topotecan	DB01030
CEGS002_HIMG001_24H_H20_topotecan_12.5uM down	75eb0de7-555d-47f3-9837-296ce93e92e3	250	[{'approved': True, 'count': 310}]	2ce102cf-b8b9-5f8b-9f13-de918dc9b045	1.9168090008938464e-28	1.5314436789260476e-23	2.719222337125129	116	24H	topotecan	DB01030
CEGS002_HIMG002_24H_H23_topotecan_1.67uM down	57a641fc-ef6f-442e-97ba-28dab96799b8	250	[{'approved': True, 'count': 310}]	975eaed4-a7b1-59b2-882b-8dcd0e749bf2	1.7479017728077037e-26	1.0861623458983812e-21	2.6488976215098243	113	24H	topotecan	DB01030
KTOX002_HPTEC_6H_H10_camptothecin_1.11uM down	613625f7-ac3e-42ec-bfb0-02a4db359d1c	250	[{'approved': False, 'count': 1210}]	30e74ee8-b1bf-558b-9870-f51be9446baa	7.603930016586334e-26	3.8660338792359505e-21	2.625456049638056	112	6H	camptothecin	DB04690
CEGS002_HIMG001_24H_H24_topotecan_0.74uM down	1a7effde-39ee-4abb-afa4-d0dddd3113ac	250	[{'approved': True, 'count': 310}]	ee773c97-61cd-5208-8245-be52548d9759	7.603930016586334e-26	3.8660338792359505e-21	2.625456049638056	112	24H	topotecan	DB01030
REP.A007_A375_24H_N19_calpeptin_10uM down	ad731298-3f2c-4c41-9794-0ce368c278f8	250	[{'approved': False, 'count': 330}]	0fd5601d-99e7-5ff3-a054-30dce67f47d7	7.603930016586334e-26	3.8660338792359505e-21	2.625456049638056	112	24H	calpeptin	DB05098
PAC019_U2OS_6H_G03_valproic-acid_20uM up	78f0c61d-ba8a-43ff-9a67-bb69b6c99e02	250	[{'approved': True, 'count': 1088}]	cfae34b6-d8a3-5d11-8e81-bf1468f4f441	3.2519837488881544e-25	1.5156096093898025e-20	2.6020144777662875	111	6H	valproic-acid	DB00313
ASG003_XC.P935_24H_H19_camptothecin_10uM down	a66be985-a8b4-424a-87ea-c3831c673706	250	[{'approved': False, 'count': 1210}]	acd18b8d-9486-51d4-a9ac-cbef7eacbd9e	1.3672171595307475e-24	5.594936064259721e-20	2.5785729058945193	110	24H	camptothecin	DB04690
CPC016_A549_6H_O10_camptothecin_10uM down	2ed706d8-5901-4270-b550-e815dcf5a0a5	250	[{'approved': False, 'count': 1210}]	f27d8650-c140-5122-8062-fb5d6a675785	1.3672171595307475e-24	5.594936064259721e-20	2.5785729058945193	110	6H	camptothecin	DB04690
CPD001_PC3_24H_H21_camptothecin_10uM down	930a2206-3df7-475c-85b1-2e4bb91d6bc1	250	[{'approved': False, 'count': 1210}]	2e2e7f90-4fef-5f10-ac62-bad85b47260c	1.3672171595307475e-24	5.594936064259721e-20	2.5785729058945193	110	24H	camptothecin	DB04690
ERG005_VCAP_6H_C03_withaferin-a_20uM down	0617ae5e-6c4e-452e-95ec-2d553aaf6df3	250	[{'approved': False, 'count': 1816}]	2f4c1121-f3dd-5652-9963-ee0b4af57954	1.3672171595307475e-24	5.594936064259721e-20	2.5785729058945193	110	6H	withaferin-a	DB14450
FIBR019_MCLF135CN_6H_L18_RG-108_4uM up	c03301c2-bc01-4b6a-8906-ebf76f37a2f5	250	[{'approved': False, 'count': 738}]	bd6442d9-42b5-5c8b-ad54-f037a59e87a0	5.6505973754448366e-24	2.017149048831537e-19	2.5551313340227506	109	6H	RG-108	DB05545
RAD001_A549_6H_H17_camptothecin_0.37uM down	71819d69-9cd6-4c8d-b9b8-a3cdcbe3bb6c	250	[{'approved': False, 'count': 1210}]	a93d891a-efb1-588b-8cf3-2ae53a7f7b82	5.6505973754448366e-24	2.017149048831537e-19	2.5551313340227506	109	6H	camptothecin	DB04690
RAD001_MCF7_6H_H15_camptothecin_3.33uM down	5228436f-aa43-42a9-9065-c341533ba3c6	250	[{'approved': False, 'count': 1210}]	c0c43fa5-08d5-51c3-b503-1d1bd278170d	2.2956566898601156e-23	7.552282887315199e-19	2.5316897621509824	108	6H	camptothecin	DB04690
KTOX002_HPTEC_6H_H08_camptothecin_3.33uM down	ebd62bb9-d99c-4580-9abe-09e28fcb1711	250	[{'approved': False, 'count': 1210}]	91767947-f3b5-5f84-8b1f-cf7d94798e3d	2.2956566898601156e-23	7.552282887315199e-19	2.5316897621509824	108	6H	camptothecin	DB04690
TSAI002_NPC-3_XH_B22_geldanamycin_10uM down	f4c3b44d-04a6-4a53-82f8-40a488f11da4	250	[{'approved': False, 'count': 3068}]	25c5f2d3-e2a3-5e03-9bdb-a3a49ae48fe9	2.2956566898601156e-23	7.552282887315199e-19	2.5316897621509824	108	XH	geldanamycin	DB02424
ASG003_XC.P915_24H_F17_idarubicin_1.11uM down	9bffe9f2-bea4-4549-a319-a04e3b40df41	250	[{'approved': True, 'count': 758}]	63a25a60-abf1-53fd-8897-ddcc282c95cb	9.167741243978174e-23	2.698540718921544e-18	2.508248190279214	107	24H	idarubicin	DB01177
PBIOA022_HT29_24H_D20_topotecan_3.33uM down	3618e9e9-7928-4bfd-89fb-9486fed56aab	250	[{'approved': True, 'count': 310}]	45a2822d-6fc5-5e89-99c5-73f85c9130d9	9.167741243978174e-23	2.698540718921544e-18	2.508248190279214	107	24H	topotecan	DB01030
RAD001_A549_6H_H16_camptothecin_1.11uM down	cfd5ab54-5b6e-4b8c-9efc-953f6d5397a4	250	[{'approved': False, 'count': 1210}]	390ecf32-156e-5d68-939d-7aacad0010f2	9.167741243978174e-23	2.698540718921544e-18	2.508248190279214	107	6H	camptothecin	DB04690
FIBR010_MCLF123SZ_6H_C04_SN-38_0.04uM down	4c388a2e-8846-4657-9fc1-082ee0999ba0	250	[{'approved': False, 'count': 518}]	9ffcca5b-e6ec-597a-aa3f-ca13eb088768	9.167741243978174e-23	2.698540718921544e-18	2.508248190279214	107	6H	SN-38	DB02515
PBIOA011_XC.L10_24H_C16_topotecan_10uM down	ab0d5609-02a6-471d-8467-c148017fc425	250	[{'approved': True, 'count': 310}]	68d13bbe-d623-580e-b7de-4dae885dc466	3.59870973751421e-22	9.28912798638466e-18	2.4848066184074455	106	24H	topotecan	DB01030
CPC002_HA1E_24H_J12_camptothecin_10uM down	910e4ef6-968b-4fee-abd3-b9679bed8569	250	[{'approved': False, 'count': 1210}]	9f450d79-b9e4-5e3f-b558-3b2504099b79	3.59870973751421e-22	9.28912798638466e-18	2.4848066184074455	106	24H	camptothecin	DB04690
CPC006_SW620_6H_L23_SN-38_0.37uM down	70778a4c-fecf-477f-a402-9aa8d4eae085	250	[{'approved': False, 'count': 518}]	26769613-39e3-5c0f-bfd9-ee43ba6d29b9	1.3884994453509443e-21	2.9489003948190394e-17	2.4613650465356773	105	6H	SN-38	DB02515
RAD001_HCC515_6H_H18_camptothecin_0.125uM down	a985252a-4207-41c1-98fa-ec8550eb3912	250	[{'approved': False, 'count': 1210}]	33b3437c-7025-5ac3-a009-a43a063f7bc6	1.3884994453509443e-21	2.9489003948190394e-17	2.4613650465356773	105	6H	camptothecin	DB04690
ASG003_A549_6H_H20_camptothecin_1.11uM down	dd74321e-38f5-41ef-94b2-a795d8a86c21	250	[{'approved': False, 'count': 1210}]	28862920-f748-5a16-9a87-c160cd068589	1.3884994453509443e-21	2.9489003948190394e-17	2.4613650465356773	105	6H	camptothecin	DB04690
LCP001_MCF10A.PIK3CA.HH_24H_I05_camptothecin_3.33uM down	74992755-beb3-458f-a5f9-9ff54d8fd6df	250	[{'approved': False, 'count': 1210}]	b00fefcf-3291-5c9d-bc54-edebb6132e6c	1.3884994453509443e-21	2.9489003948190394e-17	2.4613650465356773	105	24H	camptothecin	DB04690
CPC006_PC3_24H_E13_importazole_60uM down	b34e85b9-96f8-4d6e-bbbb-a484a8c8eb2c	250	[{'approved': False, 'count': 386}]	e8f50635-8f3b-5c46-9fe2-388eb6cf23ab	5.265546896875391e-21	9.398469054587251e-17	2.437923474663909	104	24H	importazole	DB12172
CEGS002_HIMG001_24H_H21_topotecan_6.66uM down	28e4ff2a-6c23-4cc2-b26b-65d985c5162b	250	[{'approved': True, 'count': 310}]	ac1e352c-f953-5ced-a45f-f17ed7677bbe	5.265546896875391e-21	9.398469054587251e-17	2.437923474663909	104	24H	topotecan	DB01030
LCP001_MCF10A.WT_6H_M19_topotecan_10uM down	63302d6f-ca55-4afa-8420-03ce927d1c8a	250	[{'approved': True, 'count': 310}]	ac51ba87-e72d-5049-a2e6-dd9c7b1e31cd	5.265546896875391e-21	9.398469054587251e-17	2.437923474663909	104	6H	topotecan	DB01030
ERG011_VCAP_24H_F22_camptothecin_2.22uM down	2e16dd67-cd4b-4dde-ae2a-7bf543f695b3	250	[{'approved': False, 'count': 1210}]	e6236516-fad7-5883-b123-d50ec9ee8919	5.265546896875391e-21	9.398469054587251e-17	2.437923474663909	104	24H	camptothecin	DB04690
CPC003_HA1E_6H_L04_bisbenzimide_10uM down	b778186f-fd99-45c8-a8c0-976b985dd31e	250	[{'approved': False, 'count': 34}]	f7b5cc9c-9d82-538c-b728-b3221fd6ddc2	5.265546896875391e-21	9.398469054587251e-17	2.437923474663909	104	6H	bisbenzimide	DB02081
ASG002_RCC10RGB_24H_H07_camptothecin_10uM down	596c097f-ec61-4af1-a9f8-84b60ffb1fcb	250	[{'approved': False, 'count': 1210}]	ebbb9977-0fb2-5120-8de7-6d8e1e2ff2b7	5.265546896875391e-21	9.398469054587251e-17	2.437923474663909	104	24H	camptothecin	DB04690
FIBR011_MCLF015CN_6H_C04_SN-38_0.04uM down	ed7fd16c-2742-4e9b-89fb-af2f6852b3c8	250	[{'approved': False, 'count': 518}]	0ab47954-970d-5ed6-aa96-32427d7be803	1.9625634585228618e-20	3.0488877625249535e-16	2.414481902792141	103	6H	SN-38	DB02515
CEGS001_NPC.179_24H_H19_topotecan_25uM down	4059d42a-7ad9-4376-9d91-6250157949f8	250	[{'approved': True, 'count': 310}]	0fffd986-3896-5a45-a057-3e6d8a84fbe5	1.9625634585228618e-20	3.0488877625249535e-16	2.414481902792141	103	24H	topotecan	DB01030
FIBR041_MCLF0067SZ_6H_O18_PJ-34_4uM down	799557fc-d9e6-4d8b-a064-7dca4f7c7f92	250	[{'approved': False, 'count': 828}]	cf36f03c-99de-5a5e-b8c9-74de970e838e	1.9625634585228618e-20	3.0488877625249535e-16	2.414481902792141	103	6H	PJ-34	DB16109
LCP001_MCF10A.WT_6H_M21_topotecan_1.11uM down	fc05a2ae-fda7-4b9a-a9d5-25afa49d165a	250	[{'approved': True, 'count': 310}]	7174844e-5685-5c2c-a870-ca36a36800c4	1.9625634585228618e-20	3.0488877625249535e-16	2.414481902792141	103	6H	topotecan	DB01030
ASG003_XC.P936_24H_H20_camptothecin_1.11uM down	19fd7772-a59c-49cc-8adf-3118b92d45f2	250	[{'approved': False, 'count': 1210}]	570bc293-f47d-55b2-b41e-9bb2b637be6c	1.9625634585228618e-20	3.0488877625249535e-16	2.414481902792141	103	24H	camptothecin	DB04690
CRCGN015_HEPG2_48H_O20_sulfallate_30uM up	5c6bc648-ed48-4fea-94a3-9be124b9ffe9	250	[{'approved': False, 'count': 24}]	10db4ed4-71bc-5cd1-a4e3-45d8639af26d	1.9625634585228618e-20	3.0488877625249535e-16	2.414481902792141	103	48H	sulfallate	DB06954
CEGS002_HIMG001_24H_H23_topotecan_1.67uM down	d8a019d4-4beb-4289-8405-5c80cb8b4e43	250	[{'approved': True, 'count': 310}]	a46a38e1-a2dd-556e-ac3d-0d362d69ccf0	1.9625634585228618e-20	3.0488877625249535e-16	2.414481902792141	103	24H	topotecan	DB01030
RAD001_MCF7_6H_H17_camptothecin_0.37uM down	60f404b1-3765-4279-a856-f00b8bbf5006	250	[{'approved': False, 'count': 1210}]	178c19df-56a6-571c-9246-d6c8b43331c7	1.9625634585228618e-20	3.0488877625249535e-16	2.414481902792141	103	6H	camptothecin	DB04690
RAD001_MCF7_24H_H17_camptothecin_0.37uM down	0143f3ea-eee7-4140-bd12-5e890a42f479	250	[{'approved': False, 'count': 1210}]	d8e6ec13-40d2-5c82-9a89-56fc1bd659f5	7.18900922730174e-20	9.57282192588333e-16	2.3910403309203723	102	24H	camptothecin	DB04690
ASG003_XC.P091_24H_H19_camptothecin_10uM down	3848e519-bcb1-4b90-9e3c-ef9711bda69a	250	[{'approved': False, 'count': 1210}]	21b2c41d-74e4-5c8d-8a2d-6836e6c2ab85	7.18900922730174e-20	9.57282192588333e-16	2.3910403309203723	102	24H	camptothecin	DB04690
REP.A013_HELA_24H_D07_camptothecin_10uM down	962574a7-4d82-4389-9873-5992438f92e3	250	[{'approved': False, 'count': 1210}]	44d9c4fa-94df-58a2-9b32-a9ab3419c640	7.18900922730174e-20	9.57282192588333e-16	2.3910403309203723	102	24H	camptothecin	DB04690
ASG003_XC.P914_24H_H19_camptothecin_10uM down	b14c998f-cea5-40d8-8348-b9d5f328b952	250	[{'approved': False, 'count': 1210}]	8f310863-3795-5ceb-a5a9-3c55af6d28d8	7.18900922730174e-20	9.57282192588333e-16	2.3910403309203723	102	24H	camptothecin	DB04690
MUC.CP004_MCF7_6H_I22_camptothecin_3.33uM down	5886780a-21b8-48e2-ab80-6d02fc37182e	250	[{'approved': False, 'count': 1210}]	01e14e86-7581-5055-9e75-f13186fda96e	7.18900922730174e-20	9.57282192588333e-16	2.3910403309203723	102	6H	camptothecin	DB04690
ASG002_U251MG_24H_M13_mitomycin-c_10uM down	019b282d-25bc-4972-9e53-219dbc7e6cd7	250	[{'approved': True, 'count': 920}]	8ca65cb8-42dd-5296-9af4-2e1b2facc6f2	7.18900922730174e-20	9.57282192588333e-16	2.3910403309203723	102	24H	mitomycin-c	DB00305
CEGS002_HIMG002_24H_H21_topotecan_6.66uM down	3e32fd15-42e3-4be3-88c4-2c499b4b6c1e	250	[{'approved': True, 'count': 310}]	8d274396-030b-591b-95f5-1bbb7249943e	7.18900922730174e-20	9.57282192588333e-16	2.3910403309203723	102	24H	topotecan	DB01030
KTOX002_HPTEC_6H_J01_mitomycin_100uM down	494c11cf-a6e5-4e45-81a8-06ac287ec707	250	[{'approved': True, 'count': 24}]	329663c9-8d9b-5835-a728-cd6a2f303ddd	7.18900922730174e-20	9.57282192588333e-16	2.3910403309203723	102	6H	mitomycin	DB00305
REP.A013_HELA_24H_D08_camptothecin_3.33uM down	0b01acdb-02dd-4dea-8dd0-7c2bc342204c	250	[{'approved': False, 'count': 1210}]	a8a242c3-c894-5b1b-81d0-e9cb9fe98c47	7.18900922730174e-20	9.57282192588333e-16	2.3910403309203723	102	24H	camptothecin	DB04690
CPC006_PC3_6H_L23_SN-38_0.37uM down	68e3d409-32a1-447b-925c-5c2a857a8bdf	250	[{'approved': False, 'count': 518}]	870215af-bb65-5c66-a1e2-5ebf04746ed0	7.18900922730174e-20	9.57282192588333e-16	2.3910403309203723	102	6H	SN-38	DB02515
ASG003_A549_24H_F17_idarubicin_1.11uM down	0970205f-cdb6-4df0-998a-e2fbb83504a3	250	[{'approved': True, 'count': 758}]	87d87b05-6f05-5e12-af4f-acff0d04cabc	2.5879818784365397e-19	3.0795240677661124e-15	2.367598759048604	101	24H	idarubicin	DB01177
AICHI001_OCILY19_4H_B21_trametinib_0.66uM up	db6e81c3-1ce1-490d-b37f-1593d5605cf7	250	[{'approved': True, 'count': 1552}]	6df44efb-848d-5db3-b46a-4b56e97e7f5f	2.5879818784365397e-19	3.0795240677661124e-15	2.367598759048604	101	4H	trametinib	DB08911
HOG001_MCF7_6H_L03_SN-38_12uM down	d934a3f3-e40d-4393-99d7-b527f053973a	250	[{'approved': False, 'count': 518}]	c98b49fd-6d90-5a51-9639-fbed171f0d10	2.5879818784365397e-19	3.0795240677661124e-15	2.367598759048604	101	6H	SN-38	DB02515
CPC014_HCC515_6H_P21_celastrol_10uM down	81683c3f-1184-4c12-9708-6748d9cc5d31	250	[{'approved': False, 'count': 392}]	9cf531b6-eb1a-59aa-8d2b-902fdc58fabc	2.5879818784365397e-19	3.0795240677661124e-15	2.367598759048604	101	6H	celastrol	DB04573
FIBR015_MCLF022CN_6H_C04_SN-38_0.04uM down	9ee53438-3956-4501-af9f-6211774a4ded	250	[{'approved': False, 'count': 518}]	afa9cf86-f649-555e-bbbc-f3c6763f1f8d	2.5879818784365397e-19	3.0795240677661124e-15	2.367598759048604	101	6H	SN-38	DB02515
CPC006_HT29_24H_L23_SN-38_0.37uM down	8385e7e1-eb14-43b2-b958-70c466757f18	250	[{'approved': False, 'count': 518}]	a66a3f81-5041-5242-be7c-629af1ec0dc5	2.5879818784365397e-19	3.0795240677661124e-15	2.367598759048604	101	24H	SN-38	DB02515
ERG011_VCAP_6H_F22_camptothecin_2.22uM down	cec06c97-249b-4923-a49b-29be992b49b6	250	[{'approved': False, 'count': 1210}]	43662d64-0946-5f06-93c1-ef0e61c57d18	9.155479713015295e-19	9.36653026822904e-15	2.3441571871768354	100	6H	camptothecin	DB04690
AICHI002_K562_24H_A20_TG-101348_2.5uM up	f5ddeb82-b02d-4dc8-a3d0-8fe373079415	250	[{'approved': False, 'count': 1014}]	bddd3e62-ad6d-50d5-9450-fb6c7ef5df50	9.155479713015295e-19	9.36653026822904e-15	2.3441571871768354	100	24H	TG-101348	DB05899
CPC006_SKLU1_6H_E13_importazole_60uM down	b25f2a6b-8ee3-462c-a863-c9864dfb6925	250	[{'approved': False, 'count': 386}]	e8593b8c-a745-5982-8c77-fcc55f891064	9.155479713015295e-19	9.36653026822904e-15	2.3441571871768354	100	6H	importazole	DB12172
RAD001_PC3_6H_H14_camptothecin_10uM down	75cdb6ae-3c9e-46ac-9e9d-2a99c1f6aa2b	250	[{'approved': False, 'count': 1210}]	9bd73a6a-0a88-57a5-a475-4fc1cce6cd90	9.155479713015295e-19	9.36653026822904e-15	2.3441571871768354	100	6H	camptothecin	DB04690
MUC.CP004_MCF7_6H_I21_camptothecin_10uM down	5250f86d-dc62-452c-9915-7adf0b99f041	250	[{'approved': False, 'count': 1210}]	8023139a-7390-57ee-9568-1a3633af4e96	9.155479713015295e-19	9.36653026822904e-15	2.3441571871768354	100	6H	camptothecin	DB04690
LCP001_MCF10A.KRAS.HG_24H_M19_topotecan_10uM down	f0679fde-1942-4635-89a9-39d2669f5d38	250	[{'approved': True, 'count': 310}]	c94c0334-d880-5b01-bd78-b835bb9b26b7	9.155479713015295e-19	9.36653026822904e-15	2.3441571871768354	100	24H	topotecan	DB01030
CPC012_A549_6H_E08_topotecan_10uM down	7454efb5-b092-46dc-90cb-92d868299632	250	[{'approved': True, 'count': 310}]	3b66130c-3b5d-59aa-98c2-474dc0253794	9.155479713015295e-19	9.36653026822904e-15	2.3441571871768354	100	6H	topotecan	DB01030
CPC006_PC3_24H_J24_pyrvinium-pamoate_10uM down	5059d020-bdc8-46a8-bdba-6f68dd00ae66	250	[{'approved': False, 'count': 244}]	ac34f057-4384-572d-a145-15093620381d	3.182794206040148e-18	2.966726684925106e-14	2.320715615305067	99	24H	pyrvinium-pamoate	DB06816
LCP001_MCF10A.WT_3H_M20_topotecan_3.33uM down	26497209-168e-459b-8ed6-daf64fb3b68c	250	[{'approved': True, 'count': 310}]	e2b47898-c36f-52e6-a896-cdc3c200adc9	3.182794206040148e-18	2.966726684925106e-14	2.320715615305067	99	3H	topotecan	DB01030
PBIOA011_XC.R10_24H_C16_topotecan_10uM down	c8e61520-d4e2-45b0-8112-3dd75daf0b45	250	[{'approved': True, 'count': 310}]	4bd3c2e2-6e5c-5581-aaa4-de3a71dee881	3.182794206040148e-18	2.966726684925106e-14	2.320715615305067	99	24H	topotecan	DB01030
RAD001_PC3_6H_H15_camptothecin_3.33uM down	3fa3d88d-769c-4dcc-ab96-06b9b109949c	250	[{'approved': False, 'count': 1210}]	037ea2d9-fdaf-55b0-a2f0-4ba2f227a266	3.182794206040148e-18	2.966726684925106e-14	2.320715615305067	99	6H	camptothecin	DB04690
DOSVAL005_HA1E_24H_O05_withaferin-a_10uM down	04dea454-7b06-4128-ab73-7b8c405a711c	250	[{'approved': False, 'count': 1816}]	6da0bf58-6966-5b24-abfc-969b2041f937	3.182794206040148e-18	2.966726684925106e-14	2.320715615305067	99	24H	withaferin-a	DB14450
FIBR024_MCLF126CN_6H_P06_EX-527_4uM up	f60ad656-b87a-435c-9ffd-5b305f3efc07	250	[{'approved': False, 'count': 1116}]	888eaa2c-e47e-5d13-aed4-6b3603032dee	3.182794206040148e-18	2.966726684925106e-14	2.320715615305067	99	6H	EX-527	DB05879
RAD001_MCF7_6H_H16_camptothecin_1.11uM down	cb5ff7bb-581b-4b4b-bf94-206b024fd6f8	250	[{'approved': False, 'count': 1210}]	36de7ff9-9332-5586-8b2c-0a45eec9e52c	3.182794206040148e-18	2.966726684925106e-14	2.320715615305067	99	6H	camptothecin	DB04690
ASG003_XC.P933_24H_H19_camptothecin_10uM down	ac02d69a-cf85-42b9-90e8-b7ed44cfe594	250	[{'approved': False, 'count': 1210}]	8b253535-89fc-5d41-aeca-e12672e9409f	3.182794206040148e-18	2.966726684925106e-14	2.320715615305067	99	24H	camptothecin	DB04690
ASG003_U2OS_24H_H19_camptothecin_10uM down	2ffbb290-d2d7-4967-8f39-23f3d457664a	250	[{'approved': False, 'count': 1210}]	ea149fed-8bc4-5705-8c11-d1f2ced26aeb	3.182794206040148e-18	2.966726684925106e-14	2.320715615305067	99	24H	camptothecin	DB04690
LJP009_HEK293_24H_J06_GDC-0879_0.04uM down	53c5624b-15d4-4ff9-bc6c-eb18b5b5d409	250	[{'approved': False, 'count': 608}]	b2d482c5-0f46-5e12-bfbc-30a3fa931cf9	1.0872328144819035e-17	8.564153297191597e-14	2.297274043433299	98	24H	GDC-0879	DB15275
REP.B026_MCF10A_24H_B23_alvocidib_0.03uM up	99a9cc14-d2df-47d5-914b-609b41e73c45	250	[{'approved': False, 'count': 1540}]	0037e63b-a96b-56cc-8db2-a266cb9f1172	1.0872328144819035e-17	8.564153297191597e-14	2.297274043433299	98	24H	alvocidib	DB03496
PBIOA018_HA1E_24H_G16_withaferin-a_10uM down	e4e0db38-3aae-4c10-9c85-ee319a02c369	250	[{'approved': False, 'count': 1816}]	266d298a-bd87-5df0-8617-38066d10786c	1.0872328144819035e-17	8.564153297191597e-14	2.297274043433299	98	24H	withaferin-a	DB14450
CPC006_U937_6H_L23_SN-38_0.37uM down	39b3abcd-effe-4618-b137-823e4a872d6a	250	[{'approved': False, 'count': 518}]	4b2ae6b4-1b47-5ab0-857f-75f56c8fd7a8	1.0872328144819035e-17	8.564153297191597e-14	2.297274043433299	98	6H	SN-38	DB02515
REP.B028_A375_24H_K19_brequinar_2.22uM down	dc6e14c1-d8b1-4208-8e9b-92e904046bc3	250	[{'approved': False, 'count': 348}]	d9ced82a-474e-5ca8-815b-f5cf1d497ed7	1.0872328144819035e-17	8.564153297191597e-14	2.297274043433299	98	24H	brequinar	DB03523
