term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
AICHI001_HBL1_4H_P02_A-443654_2.5uM down	5ca917f3-c8c7-48a5-b0e4-2d5fa4e41aac	250	[{'approved': False, 'count': 568}]	ccb2f827-c43a-5e33-a61b-e32d044e9b13	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	4H	A-443654	DB02910
ENR001_NPC_24H_P03_carvedilol_1.11uM down	8efe4e55-c5f4-41c9-9521-b84e3ec1cd82	250	[{'approved': True, 'count': 348}]	45f984f2-2752-5641-80ce-8c09ab62045d	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	carvedilol	DB01136
PBIOA017_HA1E_24H_M17_PF-4800567_0.125uM up	bfec59df-804f-4460-9e37-ab9cdd6aea80	250	[{'approved': False, 'count': 108}]	46e0b3ae-a1c4-514b-b3f6-f3ca1a072e95	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	PF-4800567	DB15396
REP.B016_MCF10A_24H_I09_vortioxetine_0.25uM up	11faac4a-26a7-4785-94e3-92f6076ff87f	250	[{'approved': True, 'count': 300}]	372bd820-f7e4-562f-bf8f-cdba55007095	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	vortioxetine	DB09068
REP.A006_HA1E_24H_I20_praziquantel_3.33uM up	8ef1d29c-b09c-427e-9049-c2061cf01c2c	250	[{'approved': True, 'count': 222}]	d18c0009-e76f-5513-8cca-deaa2c37b456	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	praziquantel	DB01058
LJP008_SHSY5Y_24H_G02_PFI-1_3.33uM up	055ec914-d048-4aec-9460-15a0ce532f4c	250	[{'approved': False, 'count': 480}]	b399a65c-ee12-59cb-9d0a-e093622df9cb	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	PFI-1	DB16433
REP.B010_JURKAT_24H_C17_veliparib_0.03uM up	c5aa379a-b5cf-48d0-9c96-cf69458d97de	250	[{'approved': False, 'count': 1502}]	0d32cb35-7962-5746-b3d6-6fb48a09e665	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	veliparib	DB07232
LJP006_MCF10A_24H_G13_withaferin-a_10uM down	c027bbee-5d46-4712-83b0-87d85715335a	250	[{'approved': False, 'count': 1816}]	b6a7001f-6419-58b7-b027-df31b71f7bdd	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	withaferin-a	DB14450
CPC006_RKO_6H_E13_importazole_60uM down	4eba009a-bde0-48f0-a6bc-a4a4e6177a85	250	[{'approved': False, 'count': 386}]	14f7954f-344e-525c-8369-46b8d23fbebf	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	importazole	DB12172
ERG005_VCAP_6H_J07_LY-294002_4uM up	f579dbc7-1090-4225-883b-b6b52ba4c5d8	250	[{'approved': False, 'count': 1580}]	a2cd6dee-22e6-5df8-ae10-23e48d38a000	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	LY-294002	DB02656
ASG003_XC.P033_24H_H19_camptothecin_10uM down	f8833f31-8653-46a7-90a5-6e7b7cea94fc	250	[{'approved': False, 'count': 1210}]	4e8ab361-a0ed-5bc0-b43e-10a66c2621f2	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	camptothecin	DB04690
CPC004_A375_6H_L17_tetramisole_10uM down	4ae533bc-bb6a-4593-b116-114aad615eec	250	[{'approved': False, 'count': 54}]	84a05752-1630-5b5c-bb59-b663eb805242	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	tetramisole	DB16561
AICHI002_OCILY19_24H_N01_PF-05212384_10uM up	a269aa19-e06f-4400-9eca-f057758387fb	250	[{'approved': False, 'count': 192}]	b261a568-89a5-5c36-b54e-75bc5ee03143	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	PF-05212384	DB15396
MOAR010_GI1_24H_H22_disulfiram_10uM down	ad150d0a-e87a-4543-bd87-385dab198525	250	[{'approved': True, 'count': 478}]	d17a7c87-2702-512b-8893-45c4e43646d4	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	disulfiram	DB00822
REP.B024_MCF7_24H_N11_lonidamine_0.03uM down	b1b18874-4412-480d-acda-8659627c8b7e	250	[{'approved': False, 'count': 562}]	951f0b94-7c83-5974-9491-a1417eff9d71	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	lonidamine	DB06266
REP.A005_A375_24H_L19_APD-668_10uM down	ce90058b-a166-4181-af93-c3b3bcf5a494	250	[{'approved': False, 'count': 228}]	1cdf47c7-12ea-527e-988a-9f5d326763a8	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	APD-668	DB05166
PBIOA008_XC.R10_24H_G16_withaferin-a_10uM down	cb861309-0c0b-4517-b744-50461f17cb87	250	[{'approved': False, 'count': 1816}]	d1f26c6c-3b7f-5573-a8e1-3a5bc18509fb	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	withaferin-a	DB14450
ASG003_MCF7_48H_P05_PHA-793887_1.11uM up	b51b88d4-83df-43eb-ad58-dd06adf1d477	250	[{'approved': False, 'count': 1410}]	2f5c9a74-aef0-5f85-af35-20f8a04a7c76	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	48H	PHA-793887	DB12686
REP.B019_MCF10A_24H_G23_piclamilast_0.03uM down	f4d0984a-2a52-4620-b18f-5c5c99312d7c	250	[{'approved': False, 'count': 486}]	2a40fb89-edce-5e28-84bb-f160d336bfe2	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	piclamilast	DB01791
REP.B020_HT29_24H_K11_MG-132_20uM up	0f3a866a-9ea3-41ec-8636-5307b766c140	250	[{'approved': False, 'count': 16514}]	164e8664-a1b0-51d3-9d31-aeae5bf75289	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	MG-132	DB05490
ASG002_TOV112D_24H_M13_mitomycin-c_10uM down	c62b3101-036b-4146-b1c3-c8c65cb714f9	250	[{'approved': True, 'count': 920}]	b6632568-31bc-5e9a-9c4d-30abbc01260e	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	mitomycin-c	DB00305
CEGS001_NPC.215_24H_H19_topotecan_25uM down	af6a287d-b9fc-4a0c-882e-ea968e52c917	250	[{'approved': True, 'count': 310}]	9ebdcd78-6cdc-5d70-b084-7dc9487efc1c	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	topotecan	DB01030
FIBR011_MCLF015CN_6H_L11_PIK-75_0.37uM up	bffa3dbe-3fe6-4a7b-a819-f875f8b88926	250	[{'approved': False, 'count': 326}]	24ec1362-df73-59ad-bc36-faf24a020b2d	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	PIK-75	DB09400
KTOX002_HPTEC_6H_H02_camptothecin_100uM down	5d933bd5-615f-489c-a7d8-f1965fb7d1dd	250	[{'approved': False, 'count': 1210}]	17ab166a-1948-5340-84a9-d47dee6e26d2	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	camptothecin	DB04690
LCP001_MCF10A.KRAS.HG_24H_F13_PHA-848125_10uM up	ecb4f466-ddb6-426e-8ce6-4f782bef05bb	250	[{'approved': False, 'count': 390}]	ac4ebf4b-a65c-5cc4-8bc0-48836a3999a8	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	PHA-848125	DB05452
REP.A013_PC3_24H_D08_camptothecin_3.33uM down	e0e3ba9a-760d-4824-8161-d0fbf63171e2	250	[{'approved': False, 'count': 1210}]	5d78fa18-adfa-5bb0-9060-0a552f0377b3	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	camptothecin	DB04690
REP.A025_MCF10A_24H_L19_naphazoline_10uM down	5121b812-6f46-4211-b83e-d5f53e234fd0	250	[{'approved': True, 'count': 350}]	37144037-3cdb-5133-8cb9-5814696f333f	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	naphazoline	DB06711
MOAR005_PC3_24H_E12_ciclopirox_1.11uM up	45472229-9bde-4f56-9421-503daabe23dd	250	[{'approved': True, 'count': 116}]	bd297724-0c71-5e52-b825-64cef53e70ee	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	ciclopirox	DB01188
CPC006_AGS_6H_L23_SN-38_0.37uM down	ecaecfde-57bd-4849-afa9-7a40d85385bf	250	[{'approved': False, 'count': 518}]	ce52936d-be69-52c8-a4ba-37f905af2df5	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	SN-38	DB02515
FIBR038_MCLF035SZ_6H_B23_oligomycin-a_2.22uM up	3adea888-d369-478f-b8c9-81d7f16159aa	250	[{'approved': False, 'count': 396}]	862a25bf-e3ad-5ec2-bc44-32b10ccbc49b	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	oligomycin-a	DB14450
REP.B019_MCF10A_24H_P02_meclofenamic-acid_0.74uM up	49e1285e-4ea2-411a-8ceb-e3f78845cb72	250	[{'approved': True, 'count': 378}]	a91cb051-3c1f-5fbe-9944-a5acb4fa7c68	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	meclofenamic-acid	DB00939
REP.B005_A375_24H_H23_levofloxacin_0.03uM down	2dfb768b-3cda-4966-aa25-1b025c8e9add	250	[{'approved': True, 'count': 254}]	3a43e4eb-6495-5c12-ab32-454561af0826	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	levofloxacin	DB01137
ERG011_VCAP_24H_M10_vorinostat_2.22uM up	588507ca-21e9-42c4-8a4d-ef41306844d8	250	[{'approved': True, 'count': 6488}]	7930a17e-f200-546c-a404-d18725a547b0	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	vorinostat	DB02546
ASG003_MCF7_24H_H19_camptothecin_10uM down	ff79d02c-c146-47ab-a9b1-f5d8453bd967	250	[{'approved': False, 'count': 1210}]	ebeb3987-cfd5-599a-a8cd-96904735fc7f	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	camptothecin	DB04690
LJP008_SHSY5Y_24H_K03_I-BET-151_1.11uM up	1b76be53-b303-48f7-acb3-873670a4b21a	250	[{'approved': False, 'count': 616}]	6a56c48f-b217-5a4a-a908-7671a9474157	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	I-BET-151	DB16523
AICHI001_HBL1_4H_G16_vorinostat_0.125uM up	32350c02-8db1-429b-8f40-8e21f37594bd	250	[{'approved': True, 'count': 6488}]	226a7e88-0317-5664-aa32-1f99829900f5	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	4H	vorinostat	DB02546
AICHI002_K562_24H_K09_mitoxantrone_0.66uM down	7fa4f73a-ac3b-4518-9073-288071450b1e	250	[{'approved': True, 'count': 3480}]	b8ef5a45-d26f-5582-8610-db13df4e87d4	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	mitoxantrone	DB01204
CVD001_HEPG2_6H_G19_ryuvidine_10uM down	04f20c75-a3e7-4839-a167-8973a9d7ab5e	250	[{'approved': False, 'count': 60}]	2525cf46-7091-5d4f-a75d-ed43f6118b05	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	ryuvidine	DB15228
MUC.CP004_MCF7_6H_I21_camptothecin_10uM down	5250f86d-dc62-452c-9915-7adf0b99f041	250	[{'approved': False, 'count': 1210}]	8023139a-7390-57ee-9568-1a3633af4e96	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	camptothecin	DB04690
DOS017_VCAP_6H_C16_withaferin-a_10uM down	2a2d7f0e-6520-45a5-b02e-cfd5542bec84	250	[{'approved': False, 'count': 1816}]	5a300987-0d5d-5e39-ad76-1dac38bdbae0	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	withaferin-a	DB14450
REP.B019_MDAMB231_24H_E09_preladenant_0.25uM up	0d2c2ce4-96cd-42f2-8205-cffc1eca6147	250	[{'approved': False, 'count': 442}]	0437b41b-e52e-5234-8577-e6a0c9f07b88	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	preladenant	DB11864
REP.A005_HELA_24H_P13_phenformin_10uM up	83c27133-f57c-4f79-ac0e-8003d3231407	250	[{'approved': False, 'count': 330}]	08261f67-1aab-5f41-a416-67e9da83a6ae	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	phenformin	DB00914
FIBR002_MCLF117SZ_6H_P04_PP-110_4uM up	97ef2e12-cfd0-496c-980f-2ed0d165d25d	250	[{'approved': False, 'count': 272}]	5e7444c9-ef02-5f96-8d32-f16b4bd2f83c	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	PP-110	DB08052
REP.B002_HELA_3H_D09_fentiazac_0.25uM down	90c40761-ebcf-446c-8991-3aaf9baad3d5	250	[{'approved': False, 'count': 220}]	67d1d5a9-ddce-54d2-8f53-84249fcf3ad8	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	3H	fentiazac	DB13217
REP.B005_A375_24H_A19_I-BET-762_2.22uM up	d6c0e7b9-093a-4778-9b5b-c502a5899caf	250	[{'approved': False, 'count': 1040}]	6a26b746-1c4d-5c06-9dac-3118365ebcea	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	I-BET-762	DB16523
